time,precipitation_sum (mm),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),soil_moisture_0_to_7cm_mean (m³/m³),slope_deg,elevation_m,soil_depth_m,geology_susceptibility,ndvi,land_use,seismic_pga (g),pore_water_pressure (kPa),distance_to_road (km),distance_to_stream (km),aspect_deg,curvature,rain_3d_sum (mm),rain_7d_sum (mm),rain_14d_sum (mm),antecedent_precip_index (mm)
15-05-2010,1.3,21.0,29.0,14.7,57.1,3.4,0.2516,38.1,2237.0,2.09,0.638,0.395,2,0.0084,12.7,2.12,0.26,5.2,0.187,4.3,13.0,22.1,10.71
16-05-2010,4.0,21.6,27.7,15.1,80.2,15.3,0.3415,28.1,2138.0,2.28,0.685,0.419,3,0.0042,19.53,1.8,0.05,163.7,0.266,6.1,15.2,22.8,13.1
17-05-2010,3.7,21.8,29.5,18.1,79.6,5.0,0.0951,38.9,2226.0,2.09,0.59,0.445,2,0.0061,5.19,0.1,1.51,219.5,0.103,9.0,16.7,25.0,14.84
18-05-2010,3.0,20.7,28.5,15.6,34.7,3.9,0.0676,36.3,2214.0,2.81,0.563,0.534,0,0.0003,4.67,4.26,2.14,237.3,-0.227,10.7,17.7,25.7,15.61
19-05-2010,2.3,19.5,23.5,13.6,69.0,2.9,0.2231,32.6,2266.0,2.45,0.641,0.342,0,0.037,11.43,0.15,0.24,82.6,-0.224,9.0,17.3,27.3,15.57
20-05-2010,0.3,19.7,23.5,16.1,59.4,7.1,0.151,40.4,2155.0,2.2,0.631,0.33,0,0.0112,8.83,0.32,0.42,311.3,-0.167,5.6,15.4,26.9,13.54
21-05-2010,0.2,19.8,26.8,16.3,61.8,24.4,0.0859,38.3,2164.0,2.49,0.556,0.353,2,0.0006,7.83,1.71,1.1,279.7,-0.096,2.8,14.8,27.0,11.71
22-05-2010,1.2,21.2,28.4,14.2,57.2,9.0,0.3362,31.4,2040.0,1.91,0.629,0.524,3,0.0052,20.3,0.27,0.22,342.5,-0.082,1.7,14.7,27.7,11.15
23-05-2010,2.0,18.1,23.5,12.5,63.0,1.1,0.1286,35.2,2141.0,2.62,0.605,0.314,0,0.0175,4.82,0.94,1.6,132.3,0.066,3.4,12.7,27.9,11.48
24-05-2010,1.8,18.7,25.7,15.0,49.0,8.1,0.1711,36.3,2221.0,2.65,0.718,0.483,0,0.0061,9.03,5.07,0.05,104.9,-0.273,5.0,10.8,27.5,11.56
25-05-2010,1.0,18.9,24.2,14.0,53.9,7.0,0.3551,20.8,2265.0,2.35,0.62,0.267,1,0.0095,19.07,0.1,0.05,198.4,1.0,4.8,8.8,26.5,10.82
26-05-2010,3.7,19.7,22.8,14.9,54.3,6.4,0.1348,27.6,2267.0,2.31,0.721,0.326,0,0.0148,9.22,5.29,0.49,23.8,0.555,6.5,10.2,27.5,12.9
27-05-2010,4.5,20.2,24.9,17.1,60.9,6.0,0.2556,20.3,2147.0,2.96,0.667,0.464,0,0.0033,15.88,9.23,0.37,122.4,0.442,9.2,14.4,29.8,15.46
28-05-2010,1.5,18.8,23.5,12.5,66.4,4.3,0.1124,34.4,2203.0,2.69,0.568,0.401,1,0.0108,7.0,4.69,1.7,272.5,0.456,9.7,15.7,30.5,14.64
29-05-2010,2.6,18.3,23.3,11.8,71.4,1.8,0.1598,28.1,2164.0,1.75,0.661,0.606,0,0.0068,6.03,0.36,0.12,196.8,0.596,8.6,17.1,31.8,15.05
30-05-2010,1.3,21.1,27.4,14.4,62.6,11.7,0.1827,38.9,2229.0,2.7,0.659,0.291,1,0.0013,12.56,0.1,1.08,191.6,0.181,5.4,16.4,29.1,14.09
31-05-2010,2.5,19.9,24.6,16.7,64.5,5.5,0.1759,36.5,2139.0,2.69,0.573,0.53,2,0.0065,8.6,0.9,1.64,118.1,-0.456,6.4,17.1,27.9,14.48
01-06-2010,2.9,20.7,25.6,15.9,86.1,4.3,0.3952,35.6,2181.0,2.51,0.526,0.484,0,0.0107,24.08,0.14,0.54,41.9,0.15,6.7,19.0,27.8,15.21
02-06-2010,6.4,22.2,27.0,17.0,93.6,3.8,0.2551,43.0,2183.0,2.38,0.597,0.371,1,0.0107,12.27,0.34,1.76,15.1,-0.119,11.8,21.7,31.9,19.32
03-06-2010,1.7,21.7,25.9,16.7,85.5,4.1,0.398,37.5,2143.0,3.18,0.66,0.713,1,0.0056,19.81,3.58,0.78,304.1,0.082,11.0,18.9,33.3,18.13
04-06-2010,1.8,24.4,28.9,19.1,55.4,4.2,0.3732,31.2,2227.0,2.15,0.714,0.654,3,0.0051,20.37,0.62,4.64,9.3,0.495,9.9,19.2,34.9,17.21
05-06-2010,8.3,20.7,25.2,15.5,87.7,1.7,0.3573,44.0,2182.0,2.16,0.639,0.437,0,0.0002,21.04,7.35,0.15,83.3,-0.178,11.8,24.9,42.0,22.93
06-06-2010,4.0,21.6,27.5,18.6,81.2,2.8,0.4604,18.2,2281.0,2.52,0.672,0.645,0,0.0235,22.18,1.6,0.05,153.4,0.13,14.1,27.6,44.0,23.49
07-06-2010,5.9,21.9,26.6,15.4,73.0,0.1,0.35,37.4,2087.0,2.6,0.591,0.611,0,0.0016,20.7,0.9,0.53,244.7,0.47,18.2,31.0,48.1,25.86
08-06-2010,2.3,22.5,30.0,18.3,78.7,3.4,0.2657,39.8,2232.0,2.89,0.676,0.44,2,0.0045,13.31,0.63,0.08,357.3,0.268,12.2,30.4,49.4,24.28
09-06-2010,12.3,24.3,29.4,19.6,75.8,8.3,0.2293,39.4,2233.0,3.09,0.665,0.616,0,0.0201,13.71,0.27,3.87,242.6,-0.136,20.5,36.3,58.0,32.94
10-06-2010,7.5,23.6,29.5,18.9,91.2,9.5,0.3187,23.6,2244.0,3.05,0.685,0.578,2,0.0005,16.21,0.84,0.65,334.4,-0.125,22.1,42.1,61.0,35.5
11-06-2010,0.7,20.9,26.6,17.2,100.0,10.0,0.2796,45.0,2304.0,2.19,0.65,0.57,0,0.0249,12.59,0.31,1.25,105.6,0.57,20.5,41.0,60.2,30.88
12-06-2010,5.1,23.2,30.9,19.0,93.6,8.0,0.289,30.1,2208.0,2.14,0.709,0.617,0,0.0014,19.86,3.56,2.51,233.9,-0.065,13.3,37.8,62.7,31.34
13-06-2010,2.2,21.1,25.4,18.0,95.6,11.0,0.3907,36.9,2344.0,2.54,0.608,0.692,0,0.0027,17.02,0.76,0.1,63.7,-0.009,8.0,36.0,63.6,28.84
14-06-2010,5.2,21.4,25.9,16.8,92.1,11.3,0.4713,34.7,2159.0,2.59,0.599,0.66,2,0.0206,27.25,2.62,0.97,67.2,0.626,12.5,35.3,66.3,29.72
15-06-2010,2.0,21.9,27.8,16.7,72.2,5.8,0.3077,37.3,2142.0,3.29,0.649,0.466,1,0.0228,13.83,1.75,1.31,131.3,-0.156,9.4,35.0,65.4,27.26
16-06-2010,14.3,20.0,27.6,16.9,90.1,3.7,0.3676,23.8,2268.0,2.11,0.731,0.522,0,0.0273,25.85,0.26,0.88,349.0,-0.178,21.5,37.0,73.3,37.47
17-06-2010,3.9,22.5,30.5,17.7,72.2,1.7,0.245,30.3,2254.0,3.13,0.594,0.749,0,0.0168,11.86,2.09,3.09,54.5,0.733,20.2,33.4,75.5,35.75
18-06-2010,2.9,21.2,26.2,17.5,78.4,2.4,0.4341,49.3,2266.0,2.59,0.701,0.661,1,0.0008,21.45,4.77,0.5,106.7,-0.022,21.1,35.6,76.6,33.29
19-06-2010,4.1,22.5,29.6,19.2,96.9,20.0,0.3476,26.3,2251.0,2.72,0.609,0.54,1,0.0087,17.62,2.23,0.66,291.5,-0.177,10.9,34.6,72.4,32.39
20-06-2010,7.3,20.7,24.0,15.3,97.3,4.1,0.4446,27.1,2202.0,2.67,0.671,0.372,2,0.0081,26.55,2.0,1.53,215.5,0.157,14.3,39.7,75.7,34.83
21-06-2010,4.1,22.6,28.5,18.9,69.2,5.6,0.3309,19.6,2213.0,2.26,0.662,0.428,0,0.0023,17.35,0.11,0.51,184.2,-0.713,15.5,38.6,73.9,33.71
22-06-2010,3.4,21.3,24.7,16.0,82.1,10.0,0.3942,33.4,2139.0,2.34,0.657,0.505,0,0.0014,20.29,1.46,0.28,128.9,0.293,14.8,40.0,75.0,32.05
23-06-2010,3.1,20.9,26.3,16.2,99.7,5.4,0.4206,24.6,2126.0,2.37,0.639,0.6,1,0.0079,20.89,5.11,0.08,101.0,0.354,10.6,28.8,65.8,30.35
24-06-2010,2.7,22.0,26.1,17.4,82.5,6.4,0.3751,27.2,2260.0,2.28,0.73,0.67,2,0.0201,20.13,2.36,0.15,149.7,-0.663,9.2,27.6,61.0,28.49
25-06-2010,8.5,22.4,27.4,18.9,73.7,12.4,0.2865,17.3,2153.0,3.1,0.743,0.54,1,0.0084,14.4,2.71,0.05,127.7,0.099,14.3,33.2,68.8,32.72
26-06-2010,10.2,23.4,30.1,18.0,85.1,1.8,0.3771,46.5,2132.0,1.76,0.656,0.55,0,0.0133,21.46,1.76,2.84,62.8,-0.267,21.4,39.3,73.9,38.01
27-06-2010,4.2,22.6,30.1,18.8,56.9,9.6,0.3948,29.6,2272.0,2.63,0.66,0.423,0,0.0022,21.57,0.73,0.81,211.7,0.576,22.9,36.2,75.9,36.51
28-06-2010,1.6,22.1,26.2,18.0,69.1,11.5,0.3483,42.7,2265.0,2.46,0.7,0.74,1,0.0268,19.4,2.55,0.34,316.7,-0.083,16.0,33.7,72.3,32.63
29-06-2010,5.8,22.0,28.4,18.0,93.5,8.7,0.4429,21.2,2185.0,2.51,0.656,0.532,2,0.0145,24.68,6.74,0.5,47.1,0.358,11.6,36.1,76.1,33.54
30-06-2010,7.5,20.0,25.1,14.4,82.5,2.4,0.4411,25.3,2174.0,2.54,0.654,0.684,3,0.0187,22.92,6.26,0.47,122.1,-0.007,14.9,40.5,69.3,36.01
01-07-2010,6.9,21.0,28.4,16.8,76.1,3.1,0.4139,33.2,2224.0,2.5,0.546,0.566,0,0.0037,27.19,3.95,0.15,342.9,0.358,20.2,44.7,72.3,37.51
02-07-2010,4.5,19.9,27.2,16.4,85.4,10.1,0.4498,36.4,2188.0,2.42,0.74,0.515,0,0.0181,25.94,0.42,1.27,184.0,-0.258,18.9,40.7,73.9,36.38
03-07-2010,36.0,19.4,26.6,13.7,85.1,2.1,0.4925,27.4,2223.0,2.87,0.639,0.657,0,0.0029,38.33,0.71,1.49,141.5,0.127,47.4,66.5,105.8,66.92
04-07-2010,11.5,20.3,25.5,13.8,60.7,31.0,0.55,33.7,2178.0,1.88,0.737,0.69,0,0.0172,30.19,1.09,0.61,92.4,0.025,52.0,73.8,110.0,68.38
05-07-2010,27.1,20.0,27.6,15.6,82.2,1.3,0.3473,26.3,2232.0,2.63,0.658,0.45,1,0.0043,25.13,1.94,1.27,39.8,0.376,74.6,99.3,133.0,85.23
06-07-2010,8.4,20.1,27.4,13.6,100.0,6.2,0.3782,34.0,2125.0,2.62,0.622,0.408,2,0.0041,20.4,0.1,0.37,86.8,0.071,47.0,101.9,138.0,80.84
07-07-2010,4.3,20.9,28.4,15.9,79.0,2.7,0.355,30.8,2190.0,2.08,0.591,0.596,0,0.0101,17.94,0.15,2.4,68.4,0.054,39.8,98.7,139.2,73.02
08-07-2010,23.0,20.6,24.4,14.2,77.9,5.0,0.354,26.9,2161.0,2.16,0.577,0.643,0,0.0118,20.13,0.74,0.7,286.7,0.237,35.7,114.8,159.5,85.06
09-07-2010,23.0,19.8,24.9,16.6,74.6,4.5,0.413,28.8,2147.0,2.34,0.663,0.546,2,0.0042,27.92,0.43,0.16,337.7,0.355,50.3,133.3,174.0,95.3
10-07-2010,14.9,21.0,25.8,17.4,67.8,11.5,0.4104,29.8,2189.0,2.19,0.599,0.668,1,0.0045,28.34,0.46,0.63,288.3,-0.098,60.9,112.2,178.7,95.91
11-07-2010,90.2,19.6,25.6,15.6,80.5,2.7,0.3644,27.7,2193.0,2.08,0.648,0.597,0,0.0338,44.85,2.71,0.79,318.4,0.464,128.1,190.9,264.7,171.72
12-07-2010,37.9,19.8,24.7,13.8,88.0,6.6,0.3691,39.6,2218.0,1.89,0.64,0.58,0,0.0042,30.18,1.18,0.67,126.6,0.043,143.0,201.7,301.0,183.86
13-07-2010,18.3,19.2,26.4,14.7,62.9,12.6,0.4368,29.3,2261.0,2.45,0.622,0.495,2,0.0044,31.21,0.41,1.38,196.5,-0.196,146.4,211.6,313.5,174.58
14-07-2010,5.9,19.1,26.6,14.0,56.1,2.0,0.4478,29.9,2189.0,2.88,0.673,0.432,2,0.0092,24.5,2.94,3.71,206.5,0.375,62.1,213.2,311.9,154.3
15-07-2010,4.3,19.7,26.8,14.3,74.3,3.0,0.1888,38.8,2188.0,2.54,0.643,0.517,0,0.0018,11.45,1.53,1.01,70.7,0.189,28.5,194.5,309.3,135.45
16-07-2010,2.6,20.6,27.2,13.9,81.2,0.9,0.3955,27.1,2224.0,2.62,0.556,0.752,0,0.0048,23.14,7.0,1.3,332.1,0.152,12.8,174.1,307.4,117.73
17-07-2010,24.6,21.4,26.8,16.3,98.4,6.0,0.2134,27.8,2231.0,2.45,0.609,0.474,0,0.0082,21.91,5.4,2.56,180.9,0.355,31.5,183.8,296.0,124.67
18-07-2010,6.2,20.6,23.7,15.4,79.7,4.6,0.5164,32.1,2230.0,1.95,0.68,0.28,0,0.0011,26.42,0.55,0.22,181.8,-0.295,33.4,99.8,290.7,112.17
19-07-2010,12.7,19.9,27.1,15.9,76.2,3.3,0.373,45.5,2298.0,2.01,0.594,0.522,0,0.0145,20.83,7.02,2.0,216.3,-0.319,43.5,74.6,276.3,108.05
20-07-2010,19.7,21.6,26.0,17.3,80.9,9.2,0.3776,19.1,2221.0,2.87,0.629,0.62,0,0.0002,30.42,0.95,0.92,28.7,0.138,38.6,76.0,287.6,111.54
21-07-2010,12.6,21.5,26.5,15.0,86.5,8.5,0.4023,28.8,2168.0,2.81,0.706,0.459,2,0.0064,22.74,1.92,0.05,117.4,-0.352,45.0,82.7,295.9,107.41
22-07-2010,10.5,19.7,26.5,15.0,78.4,3.7,0.384,42.5,2195.0,2.84,0.654,0.664,0,0.0274,21.58,5.67,1.13,130.8,-0.034,42.8,88.9,283.4,101.8
23-07-2010,12.8,20.6,27.3,17.3,76.1,1.1,0.3177,41.7,2181.0,2.92,0.641,0.482,2,0.005,17.54,1.18,1.36,82.2,-0.044,35.9,99.1,273.2,99.33
24-07-2010,9.1,18.8,22.1,13.5,65.2,14.8,0.46,26.1,2289.0,2.4,0.65,0.657,0,0.0046,28.27,1.09,0.7,327.6,0.186,32.4,83.6,267.4,93.53
25-07-2010,27.0,18.5,23.4,11.6,55.7,3.3,0.3995,25.9,2204.0,1.62,0.716,0.525,2,0.0082,28.71,7.14,0.72,104.7,0.344,48.9,104.4,204.2,106.5
26-07-2010,10.6,19.6,26.5,14.7,74.8,3.0,0.341,30.6,2231.0,2.5,0.665,0.731,3,0.0005,19.54,2.55,0.33,66.3,-0.144,46.7,102.3,176.9,101.12
27-07-2010,13.9,19.6,26.5,16.6,81.4,6.7,0.4011,18.3,2338.0,2.86,0.637,0.519,1,0.0262,25.69,1.42,0.6,100.3,-0.494,51.5,96.5,172.5,99.86
28-07-2010,16.0,19.2,23.0,14.4,83.5,0.9,0.3859,29.9,2179.0,2.82,0.557,0.555,0,0.003,25.21,2.36,1.32,358.4,0.097,40.5,99.9,182.6,100.88
29-07-2010,2.8,20.0,26.0,16.1,93.8,16.3,0.4136,42.3,2176.0,2.34,0.593,0.465,2,0.0066,17.7,1.72,0.42,291.6,-0.228,32.7,92.2,181.1,88.55
30-07-2010,6.9,17.1,24.9,11.8,87.9,10.3,0.3959,25.3,2277.0,2.46,0.606,0.65,0,0.034,21.29,0.57,0.43,322.4,-0.018,25.7,86.3,185.4,82.16
31-07-2010,15.0,18.9,25.6,15.7,91.3,4.5,0.3381,31.2,2106.0,2.1,0.621,0.418,1,0.0409,17.16,2.29,1.26,218.6,0.079,24.7,92.2,175.8,84.84
01-08-2010,6.8,18.2,25.4,15.1,88.8,4.5,0.4764,41.7,2130.0,2.08,0.656,0.452,0,0.0053,24.27,0.49,0.46,140.7,-0.189,28.7,72.0,176.4,78.91
02-08-2010,15.3,19.0,25.9,12.6,64.5,3.6,0.4605,28.8,2198.0,1.81,0.604,0.655,0,0.0167,29.14,1.18,1.3,249.5,0.325,37.1,76.7,179.0,82.38
03-08-2010,23.4,19.4,23.8,14.5,97.6,9.1,0.2357,47.6,2257.0,2.24,0.651,0.545,0,0.002,15.64,0.78,0.3,167.0,0.121,45.5,86.2,182.7,93.42
04-08-2010,15.1,19.6,23.2,14.0,88.8,6.1,0.4756,45.7,2081.0,2.54,0.634,0.538,0,0.0079,26.7,2.35,1.58,58.8,0.024,53.8,85.3,185.2,94.51
05-08-2010,18.0,19.9,27.0,14.4,85.6,3.6,0.3307,33.2,2235.0,2.71,0.691,0.582,0,0.0102,20.87,12.13,0.31,100.5,0.324,56.5,100.5,192.7,98.33
06-08-2010,17.0,19.5,25.7,16.0,92.7,4.5,0.4478,40.7,2183.0,2.35,0.742,0.54,1,0.0264,26.22,0.75,0.75,23.8,-0.02,50.1,110.6,196.9,100.58
07-08-2010,11.6,20.1,26.7,16.0,94.7,2.6,0.35,32.8,2182.0,1.79,0.538,0.573,2,0.0028,19.86,3.65,2.1,87.5,-0.407,46.6,107.2,199.4,97.09
08-08-2010,11.5,19.6,22.8,13.2,88.8,0.6,0.3191,33.6,2190.0,1.99,0.667,0.501,0,0.0089,18.43,0.1,0.05,206.2,-0.162,40.1,111.9,183.9,94.03
09-08-2010,17.4,19.7,25.6,13.7,96.0,1.9,0.4304,38.8,2227.0,2.54,0.669,0.582,1,0.0152,29.31,3.6,0.06,269.1,-0.138,40.5,114.0,190.7,97.33
10-08-2010,15.5,17.8,24.4,14.1,84.9,4.9,0.2524,28.3,2187.0,2.5,0.731,0.426,0,0.0115,18.62,2.81,0.37,161.3,0.069,44.4,106.1,192.3,98.23
11-08-2010,9.8,19.9,24.2,13.2,62.4,7.2,0.3565,37.5,2219.0,2.76,0.647,0.431,0,0.0036,22.88,0.31,0.11,152.3,-0.125,42.7,100.8,186.1,93.29
12-08-2010,12.4,18.5,24.8,13.4,92.7,11.1,0.4715,39.8,2200.0,2.99,0.663,0.659,3,0.0424,29.69,0.56,1.6,38.5,0.038,37.7,95.2,195.7,91.7
13-08-2010,10.6,17.3,21.9,11.3,62.7,5.5,0.3708,31.2,2203.0,2.66,0.638,0.689,0,0.0127,23.4,0.94,0.99,52.6,-0.161,32.8,88.8,199.4,88.54
14-08-2010,14.6,18.1,21.2,11.5,84.2,3.1,0.4482,22.2,2279.0,2.51,0.62,0.52,0,0.0169,26.28,7.97,0.99,149.8,-0.199,37.6,91.8,199.0,89.86
15-08-2010,7.0,19.8,23.4,14.5,81.9,8.7,0.5221,28.3,2168.0,2.72,0.718,0.412,0,0.0045,28.19,3.39,0.57,286.7,0.047,32.2,87.3,199.2,83.38
16-08-2010,16.9,19.2,25.4,14.5,74.7,2.8,0.3854,15.8,2278.0,2.3,0.653,0.519,1,0.0073,27.65,1.17,1.32,83.9,-0.176,38.5,86.8,200.8,87.78
17-08-2010,12.4,20.3,26.4,14.0,66.6,3.2,0.3322,47.6,2134.0,2.48,0.577,0.681,3,0.0065,21.96,3.23,0.6,258.7,0.039,36.3,83.7,189.8,87.01
18-08-2010,8.8,21.6,25.8,14.9,85.7,4.5,0.4363,49.2,2190.0,2.12,0.662,0.47,0,0.0151,23.81,5.22,1.24,150.8,-0.348,38.1,82.7,183.5,82.76
19-08-2010,5.7,19.0,23.4,13.7,86.8,1.9,0.4545,37.9,2258.0,3.13,0.591,0.471,3,0.0049,22.36,0.55,0.33,148.0,0.2,26.9,76.0,171.2,76.04
20-08-2010,4.2,17.8,24.9,14.2,86.3,3.3,0.3901,28.2,2156.0,1.92,0.683,0.608,0,0.0294,20.58,4.56,2.38,31.5,0.467,18.7,69.6,158.4,68.84
21-08-2010,6.8,19.6,24.0,12.8,100.0,11.1,0.383,29.8,2216.0,2.71,0.548,0.761,1,0.0007,24.38,1.33,0.16,233.4,0.006,16.7,61.8,153.6,65.31
22-08-2010,11.0,18.9,26.7,13.8,83.9,2.9,0.4215,36.0,2206.0,2.67,0.73,0.521,0,0.0079,24.04,3.84,1.94,35.7,-0.248,22.0,65.8,153.1,66.52
23-08-2010,8.7,18.6,25.2,15.2,67.0,11.8,0.4329,21.9,2245.0,2.11,0.663,0.652,0,0.0056,26.31,0.22,0.71,293.3,0.239,26.5,57.6,144.4,65.24
24-08-2010,10.3,19.7,24.7,13.3,49.2,2.5,0.4023,34.3,2121.0,2.11,0.788,0.519,0,0.0158,21.74,0.55,2.98,109.8,-0.093,30.0,55.5,139.2,65.75
25-08-2010,9.2,17.7,22.3,12.5,61.5,8.4,0.3721,35.0,2163.0,2.18,0.729,0.524,0,0.0124,24.22,0.83,0.83,73.8,-0.126,28.2,55.9,138.6,65.09
26-08-2010,8.1,19.4,26.0,15.1,81.7,1.4,0.375,33.9,2210.0,2.82,0.696,0.445,1,0.0452,20.42,0.24,0.05,359.8,0.044,27.6,58.3,134.3,63.43
27-08-2010,14.1,19.6,23.4,15.5,95.5,2.9,0.3641,24.9,2215.0,2.74,0.642,0.69,0,0.0011,21.31,1.44,0.67,225.0,0.144,31.4,68.2,137.8,68.01
28-08-2010,10.8,19.6,22.9,15.9,75.2,6.8,0.3419,25.4,2172.0,1.96,0.646,0.382,0,0.0431,19.27,3.62,0.72,189.7,0.045,33.0,72.2,134.0,68.61
29-08-2010,4.3,19.2,25.2,15.4,75.2,9.8,0.4156,25.6,2266.0,2.74,0.659,0.589,0,0.0028,20.53,5.05,1.05,32.6,0.483,29.2,65.5,131.3,62.62
30-08-2010,5.1,17.3,20.9,12.7,94.1,2.9,0.3486,23.9,2155.0,2.35,0.682,0.643,0,0.0046,17.17,8.53,1.52,140.5,0.091,20.2,61.9,119.5,58.33
31-08-2010,16.0,19.2,24.1,12.8,95.5,11.9,0.3878,24.8,2249.0,2.82,0.593,0.586,2,0.0127,21.61,0.82,0.05,144.1,-0.043,25.4,67.6,123.1,65.58
01-09-2010,16.3,19.1,23.2,15.6,80.2,5.8,0.3803,41.8,2255.0,1.94,0.679,0.529,0,0.008,21.39,0.91,1.86,70.2,0.236,37.4,74.7,130.6,72.04
02-09-2010,5.7,19.5,23.5,14.2,80.0,10.3,0.2893,30.8,2232.0,2.45,0.69,0.511,3,0.0043,14.3,3.06,0.58,174.7,0.336,38.0,72.3,130.6,66.93
03-09-2010,3.2,19.6,24.4,14.5,76.9,10.8,0.2842,39.1,2220.0,2.44,0.678,0.714,1,0.0003,21.2,0.89,0.08,69.6,0.188,25.2,61.4,129.6,60.09
04-09-2010,4.5,18.7,21.9,12.8,89.1,29.3,0.3234,36.2,2197.0,1.96,0.601,0.467,1,0.0105,16.05,0.64,3.91,214.7,-0.042,13.4,55.1,127.3,55.58
05-09-2010,3.2,18.0,25.8,12.8,88.7,4.8,0.3754,26.1,2197.0,1.86,0.764,0.427,0,0.0018,20.71,0.83,2.74,328.4,0.297,10.9,54.0,119.5,50.44
06-09-2010,7.8,18.6,24.6,13.5,100.0,2.8,0.3101,39.7,2164.0,2.55,0.725,0.498,1,0.0467,13.7,1.16,1.94,246.3,-0.007,15.5,56.7,118.6,50.68
07-09-2010,4.2,18.3,25.7,14.0,83.3,4.5,0.3461,21.8,2184.0,1.74,0.588,0.564,1,0.0445,19.02,0.12,0.3,157.0,-0.232,15.2,44.9,112.5,47.28
08-09-2010,8.6,19.9,25.7,14.7,82.9,0.8,0.3977,39.7,2322.0,2.49,0.675,0.558,2,0.0576,21.04,0.77,2.37,68.8,-0.418,20.6,37.2,111.9,48.78
09-09-2010,13.2,19.1,26.8,15.0,70.8,2.6,0.3854,37.6,2266.0,2.69,0.703,0.553,0,0.0075,24.84,1.8,0.66,224.1,0.194,26.0,44.7,117.0,54.67
10-09-2010,4.8,18.9,23.4,14.3,97.5,3.8,0.305,37.5,2172.0,2.39,0.649,0.565,3,0.0115,16.89,3.05,1.87,287.7,-0.475,26.6,46.3,107.7,51.27
11-09-2010,5.1,17.2,24.2,13.5,75.4,10.2,0.3474,38.4,2147.0,2.46,0.699,0.428,2,0.0342,19.74,1.37,0.09,201.3,-0.35,23.1,46.9,102.0,48.68
12-09-2010,4.9,21.1,24.1,15.1,88.5,2.3,0.4923,25.9,2150.0,2.62,0.586,0.509,1,0.0082,24.09,1.09,0.83,2.1,0.066,14.8,48.6,102.6,46.27
13-09-2010,3.5,19.2,26.6,12.4,62.4,3.7,0.3971,25.6,2083.0,2.41,0.722,0.461,3,0.0138,17.86,0.25,0.29,331.5,0.3,13.5,44.3,101.0,42.83
14-09-2010,18.6,18.1,21.7,14.6,95.9,8.4,0.3849,34.9,2231.0,2.62,0.625,0.499,1,0.0129,22.43,1.04,0.66,194.7,-0.129,27.0,58.7,103.6,55.01
15-09-2010,6.4,20.2,25.3,16.6,87.1,6.3,0.5455,37.4,2193.0,2.18,0.658,0.708,2,0.0068,28.58,0.62,0.53,323.5,0.093,28.5,56.5,93.7,53.16
16-09-2010,7.5,17.5,21.4,13.5,90.2,1.1,0.3397,28.7,2169.0,1.85,0.751,0.675,3,0.0141,17.68,2.73,0.16,46.9,0.328,32.5,50.8,95.5,52.68
17-09-2010,3.3,16.4,22.2,11.3,89.2,1.6,0.4359,40.9,2151.0,2.74,0.546,0.618,2,0.0083,20.63,2.17,0.44,291.2,0.179,17.2,49.3,95.6,48.08
18-09-2010,1.1,17.5,24.6,10.8,63.3,17.6,0.425,30.3,2190.0,2.84,0.678,0.524,0,0.0058,23.74,0.69,1.48,27.2,-0.082,11.9,45.3,92.2,41.97
19-09-2010,10.4,17.2,25.0,11.0,79.4,1.1,0.3624,24.1,2183.0,2.76,0.655,0.568,3,0.0065,19.31,2.27,0.08,357.4,-0.483,14.8,50.8,99.4,46.07
20-09-2010,2.9,19.5,25.4,12.5,80.2,2.0,0.3019,27.9,2166.0,2.36,0.689,0.445,0,0.0034,16.82,1.21,4.54,19.7,-0.082,14.4,50.2,94.5,42.06
21-09-2010,0.6,18.7,26.4,12.5,85.8,5.7,0.473,25.4,2126.0,2.36,0.552,0.487,1,0.0006,23.24,0.5,0.62,156.0,0.193,13.9,32.2,90.9,36.35
22-09-2010,8.1,19.3,22.6,16.2,74.8,4.6,0.4953,35.5,2243.0,3.53,0.538,0.611,0,0.0024,26.08,1.04,2.68,32.0,0.253,11.6,33.9,90.4,39.0
23-09-2010,5.0,19.6,23.4,12.7,66.9,1.4,0.2058,40.7,2132.0,2.68,0.637,0.487,3,0.0316,12.18,1.52,0.36,141.4,0.092,13.7,31.4,82.2,38.15
24-09-2010,1.8,18.2,22.9,11.8,74.8,1.4,0.3573,25.9,2250.0,2.22,0.682,0.512,3,0.0268,14.45,0.89,0.16,183.6,0.278,14.9,29.9,79.2,34.23
25-09-2010,4.6,19.2,26.2,16.2,81.8,2.6,0.2381,21.5,2246.0,2.67,0.668,0.29,3,0.0022,12.23,0.69,0.19,136.6,0.065,11.4,33.4,78.7,33.69
26-09-2010,8.0,20.4,23.6,15.8,93.4,12.2,0.4606,27.0,2192.0,2.09,0.64,0.546,0,0.0145,26.75,0.74,1.67,312.2,-0.098,14.4,31.0,81.8,36.64
27-09-2010,5.3,17.6,25.0,14.5,77.0,4.4,0.5109,37.0,2099.0,2.97,0.702,0.554,0,0.0307,28.33,0.71,0.14,303.3,0.422,17.9,33.4,83.6,36.44
28-09-2010,1.8,17.2,22.3,12.0,83.4,14.0,0.3475,33.3,2137.0,2.31,0.692,0.445,0,0.0003,12.85,0.55,0.27,30.0,0.041,15.1,34.6,66.8,32.78
