time,precipitation_sum (mm),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),soil_moisture_0_to_7cm_mean (m³/m³),slope_deg,elevation_m,soil_depth_m,geology_susceptibility,ndvi,land_use,seismic_pga (g),pore_water_pressure (kPa),distance_to_road (km),distance_to_stream (km),aspect_deg,curvature,rain_3d_sum (mm),rain_7d_sum (mm),rain_14d_sum (mm),antecedent_precip_index (mm)
15-05-2010,19.9,20.6,28.3,17.0,41.1,11.8,0.1176,32.4,1462.0,3.55,0.701,0.261,0,0.0153,13.18,4.53,0.36,204.6,0.64,23.6,59.9,124.3,57.5
16-05-2010,4.7,19.5,23.9,13.5,53.2,5.8,0.099,31.9,1580.0,3.32,0.7,0.284,2,0.002,3.08,8.06,0.75,5.6,0.408,25.9,56.2,114.0,53.58
17-05-2010,4.1,20.8,26.7,15.7,57.0,1.5,0.2843,29.0,1586.0,2.8,0.767,0.467,0,0.012,17.08,2.15,0.8,64.0,-0.341,28.7,56.8,106.6,49.64
18-05-2010,25.3,20.3,25.0,14.5,47.4,8.0,0.2944,27.3,1521.0,2.65,0.714,0.323,1,0.0017,21.45,1.08,0.15,153.4,-0.227,34.1,72.5,127.5,67.49
19-05-2010,6.3,20.4,26.4,14.7,52.6,5.7,0.2401,39.3,1553.0,2.98,0.675,0.485,1,0.0013,13.39,0.72,0.42,310.1,0.516,35.7,64.0,129.8,63.67
20-05-2010,11.5,18.9,23.5,12.3,62.0,11.7,0.1394,30.4,1595.0,3.02,0.658,0.318,1,0.0204,13.43,0.1,0.41,168.3,0.311,43.1,73.1,127.7,65.62
21-05-2010,9.0,20.4,24.0,16.2,42.0,3.2,0.2147,33.1,1673.0,3.55,0.761,0.189,0,0.0009,11.76,1.06,0.06,311.2,0.243,26.8,80.8,126.3,64.78
22-05-2010,10.0,18.5,22.4,12.0,54.8,3.8,0.2259,30.0,1522.0,2.7,0.674,0.079,1,0.0014,18.4,1.26,0.08,359.6,-0.074,30.5,70.9,130.8,65.06
23-05-2010,6.7,21.0,28.2,15.4,48.7,7.5,0.2366,39.4,1560.0,3.63,0.719,0.32,1,0.0014,13.37,2.36,0.39,58.7,-0.039,25.7,72.9,129.1,62.0
24-05-2010,3.3,19.2,24.6,13.5,73.6,5.2,0.294,29.2,1539.0,2.45,0.699,0.329,3,0.0094,12.61,0.15,0.12,203.3,-0.313,20.0,72.1,128.9,56.0
25-05-2010,6.3,19.9,25.6,14.1,55.0,6.0,0.2599,47.6,1540.0,2.6,0.791,0.419,1,0.0067,10.43,0.67,1.45,255.8,0.173,16.3,53.1,125.6,53.9
26-05-2010,8.3,20.2,28.0,14.2,72.7,1.4,0.0912,29.7,1526.0,2.97,0.621,0.334,1,0.0099,5.17,1.65,3.13,83.0,-0.038,17.9,55.1,119.1,54.12
27-05-2010,10.0,20.4,24.7,14.9,59.7,2.3,0.1578,28.1,1568.0,3.15,0.678,0.352,0,0.0072,7.3,5.18,0.22,152.5,-0.027,24.6,53.6,126.7,56.0
28-05-2010,25.4,19.8,24.7,13.5,60.7,5.5,0.1902,26.1,1558.0,3.16,0.651,0.372,1,0.0092,20.89,2.8,3.01,72.0,-0.299,43.7,70.0,150.8,73.0
29-05-2010,29.6,20.1,27.6,14.9,56.3,1.3,0.2236,27.9,1389.0,3.08,0.643,0.482,1,0.0032,23.62,2.14,0.72,214.6,-0.22,65.0,89.6,160.5,91.65
30-05-2010,9.0,20.3,28.0,15.5,51.4,3.4,0.2622,40.5,1529.0,2.56,0.685,0.267,0,0.0034,13.19,2.2,2.01,172.4,-0.001,64.0,91.9,164.8,86.9
31-05-2010,8.9,20.3,27.6,16.8,66.5,4.4,0.1979,26.8,1526.0,3.26,0.691,0.289,3,0.0011,10.82,1.65,0.13,242.8,-0.121,47.5,97.5,169.6,82.77
01-06-2010,18.7,18.7,23.6,11.9,83.4,10.7,0.2958,29.0,1546.0,2.81,0.717,0.587,3,0.0109,16.69,0.49,1.57,229.6,-0.148,36.6,109.9,163.0,89.05
02-06-2010,22.8,17.5,25.0,14.2,79.8,4.8,0.4811,37.3,1526.0,3.35,0.724,0.46,1,0.001,32.69,1.83,1.54,54.1,0.333,50.4,124.4,179.5,98.49
03-06-2010,23.7,18.0,22.5,11.5,91.3,4.0,0.49,31.1,1565.0,3.26,0.674,0.43,1,0.0065,29.22,0.82,0.23,316.9,0.287,65.2,138.1,191.7,107.42
04-06-2010,9.7,16.3,20.7,9.7,100.0,7.9,0.452,14.7,1540.0,2.52,0.695,0.315,1,0.001,27.48,0.43,0.42,231.2,-0.137,56.2,122.4,192.4,101.01
05-06-2010,8.7,17.5,25.1,10.6,67.7,1.6,0.26,28.4,1573.0,2.68,0.628,0.518,0,0.0011,16.87,6.18,4.66,146.6,0.132,42.1,101.5,191.1,94.56
06-06-2010,19.7,17.5,24.0,13.9,74.1,9.2,0.3714,23.2,1581.0,2.44,0.737,0.406,0,0.0013,22.46,6.35,1.94,172.6,-0.201,38.1,112.2,204.1,100.07
07-06-2010,18.6,17.4,22.5,13.5,75.7,7.2,0.2974,31.0,1588.0,3.26,0.725,0.686,0,0.0009,22.37,1.15,2.13,116.3,0.036,47.0,121.9,219.4,103.66
08-06-2010,49.8,17.1,22.4,11.6,78.0,9.8,0.2783,28.8,1499.0,2.8,0.6,0.506,3,0.005,27.68,3.96,0.77,249.5,0.289,88.1,153.0,262.9,137.91
09-06-2010,17.4,18.0,24.8,13.8,84.1,2.5,0.3572,26.3,1566.0,3.61,0.663,0.618,0,0.0003,24.24,0.41,1.48,112.6,0.196,85.8,147.6,272.0,134.63
10-06-2010,17.1,18.7,22.5,13.5,87.9,3.3,0.3405,22.3,1572.0,3.58,0.621,0.715,1,0.007,20.85,4.84,0.42,99.7,0.26,84.3,141.0,279.1,131.53
11-06-2010,21.0,18.1,21.4,13.2,74.6,8.9,0.3957,21.2,1629.0,2.71,0.793,0.638,0,0.005,28.13,1.05,4.73,27.4,-0.114,55.5,152.3,274.7,132.8
12-06-2010,13.4,19.3,23.4,14.2,72.3,7.3,0.3192,27.7,1548.0,2.71,0.699,0.603,1,0.0107,21.88,0.89,2.63,246.4,-0.06,51.5,157.0,258.5,126.28
13-06-2010,27.8,18.9,26.6,15.1,56.5,7.6,0.5058,33.7,1479.0,3.3,0.779,0.787,0,0.0025,33.06,0.59,0.1,218.4,0.221,62.2,165.1,277.3,135.14
14-06-2010,11.0,18.4,24.8,13.0,83.8,7.2,0.124,23.7,1503.0,3.16,0.606,0.668,1,0.0012,10.51,0.38,0.32,24.3,0.129,52.2,157.5,279.4,125.87
15-06-2010,16.4,17.6,25.1,13.1,74.3,4.5,0.4688,22.0,1576.0,3.61,0.66,0.624,1,0.0021,26.17,5.25,2.36,193.2,-0.215,55.2,124.1,277.1,123.39
16-06-2010,38.6,17.3,24.0,10.8,72.3,3.0,0.3814,43.4,1601.0,3.02,0.792,0.607,1,0.0017,29.58,3.54,0.43,5.5,-0.304,66.0,145.3,292.9,143.48
17-06-2010,12.9,17.7,25.7,12.6,64.8,5.3,0.3551,27.0,1617.0,3.02,0.667,0.697,0,0.0022,20.3,1.61,1.22,133.9,-0.122,67.9,141.1,282.1,134.86
18-06-2010,7.0,17.8,21.3,12.2,89.4,4.4,0.3112,27.2,1595.0,4.02,0.653,0.583,1,0.002,17.87,2.12,0.63,303.2,-0.085,58.5,127.1,279.4,121.63
19-06-2010,27.7,19.0,25.5,15.7,100.0,3.4,0.4201,23.5,1655.0,2.92,0.669,0.495,3,0.0027,23.49,0.25,0.25,22.9,0.08,47.6,141.4,298.4,131.08
20-06-2010,9.1,18.5,21.8,11.6,77.5,5.9,0.3034,33.2,1473.0,3.06,0.707,0.65,0,0.0119,13.4,0.27,0.25,170.5,0.286,43.8,122.7,287.8,120.52
21-06-2010,10.0,18.5,22.1,13.8,76.5,1.9,0.4107,35.0,1543.0,3.07,0.732,0.559,3,0.0097,24.03,1.04,0.52,117.2,-0.1,46.8,121.7,279.2,112.44
22-06-2010,15.9,18.2,22.2,14.9,67.3,4.2,0.3007,26.8,1491.0,3.33,0.792,0.244,1,0.0105,21.83,1.26,2.09,187.9,-0.214,35.0,121.2,245.3,111.48
23-06-2010,11.3,18.0,25.1,14.0,93.8,12.6,0.4076,31.0,1548.0,2.87,0.728,0.653,3,0.0083,22.56,9.67,1.01,172.2,-0.527,37.2,93.9,239.2,106.06
24-06-2010,33.2,19.1,25.1,12.6,90.1,3.0,0.3108,40.1,1454.0,2.59,0.713,0.63,0,0.0061,25.12,0.1,0.66,140.2,-0.356,60.4,114.2,255.3,123.35
25-06-2010,24.3,17.4,24.0,12.5,91.6,26.6,0.471,34.3,1498.0,2.21,0.655,0.438,3,0.001,36.43,2.35,0.5,107.5,0.048,68.8,131.5,258.6,129.15
26-06-2010,13.4,19.5,23.5,13.4,74.6,9.0,0.3448,29.8,1494.0,3.04,0.763,0.457,1,0.0046,22.68,5.14,0.56,253.9,0.024,70.9,117.2,258.6,123.17
27-06-2010,19.7,18.1,23.0,14.9,79.2,4.4,0.377,25.5,1544.0,2.76,0.66,0.531,0,0.0031,23.59,0.5,0.7,297.0,-0.004,57.4,127.8,250.5,124.4
28-06-2010,10.8,17.4,25.2,11.9,79.5,8.8,0.4759,27.0,1552.0,3.06,0.727,0.739,1,0.013,25.79,2.27,3.06,185.1,0.032,43.9,128.6,250.3,116.54
29-06-2010,31.2,17.5,22.1,13.4,76.0,14.3,0.3156,29.7,1472.0,3.2,0.802,0.569,0,0.0014,23.98,2.5,0.79,91.1,-0.137,61.7,143.9,265.1,130.26
30-06-2010,9.4,18.4,25.0,11.6,78.6,13.2,0.415,31.4,1632.0,2.38,0.693,0.568,2,0.0005,27.5,0.22,0.38,291.0,0.615,51.4,142.0,235.9,120.12
01-07-2010,38.3,17.2,22.8,12.9,100.0,3.1,0.3773,8.7,1554.0,2.85,0.737,0.492,1,0.0012,33.66,0.44,0.05,298.9,-0.145,78.9,147.1,261.3,140.4
02-07-2010,16.7,17.7,21.5,12.2,92.9,6.8,0.4461,40.0,1505.0,2.9,0.663,0.63,1,0.0091,28.33,5.38,0.05,125.8,-0.051,64.4,139.5,271.0,136.04
03-07-2010,14.6,16.4,22.3,10.8,71.8,2.9,0.3457,31.4,1520.0,3.1,0.71,0.525,1,0.001,19.99,4.14,0.32,348.2,-0.1,69.6,140.7,257.9,130.23
04-07-2010,25.4,17.5,23.9,12.0,51.1,7.1,0.208,30.7,1534.0,3.42,0.709,0.569,3,0.0078,16.84,0.63,0.42,44.1,0.204,56.7,146.4,274.2,136.1
05-07-2010,11.9,16.7,21.2,12.4,67.0,7.7,0.4475,37.8,1475.0,2.91,0.705,0.59,1,0.0011,23.16,7.8,0.14,314.0,0.285,51.9,147.5,276.1,127.58
06-07-2010,16.7,17.1,22.4,11.7,84.1,2.3,0.3459,18.8,1540.0,2.46,0.65,0.44,1,0.0066,21.47,1.34,1.22,48.4,0.204,54.0,133.0,276.9,125.15
07-07-2010,22.8,16.6,24.4,13.2,72.1,7.0,0.4062,37.8,1506.0,3.12,0.653,0.792,3,0.0128,28.78,0.95,0.05,257.9,-0.485,51.4,146.4,288.4,129.17
08-07-2010,12.5,17.4,22.1,14.2,73.1,8.0,0.3524,25.9,1541.0,2.9,0.647,0.54,0,0.0016,21.38,0.1,0.6,118.9,-0.619,52.0,120.6,267.7,122.3
09-07-2010,34.2,17.1,20.9,10.9,72.5,16.7,0.358,26.4,1499.0,3.61,0.678,0.59,3,0.0021,27.72,2.89,0.65,178.3,-0.101,69.5,138.1,277.6,138.15
10-07-2010,42.4,17.9,25.7,14.6,93.5,7.9,0.2778,39.2,1456.0,2.85,0.65,0.717,0,0.0009,27.09,0.13,0.71,301.0,0.22,89.1,165.9,306.6,159.83
11-07-2010,22.9,17.7,23.1,14.3,72.6,5.6,0.3911,15.3,1553.0,3.1,0.729,0.539,0,0.0033,26.44,0.1,0.78,164.6,-0.076,99.5,163.4,309.8,158.76
12-07-2010,10.6,17.2,24.2,13.8,86.7,2.8,0.4299,39.4,1488.0,3.02,0.778,0.375,2,0.0187,21.26,1.25,0.27,182.4,0.145,75.9,162.1,309.6,145.54
13-07-2010,28.8,16.1,22.4,9.5,79.3,8.8,0.3913,23.9,1526.0,2.22,0.594,0.421,1,0.0071,27.07,0.82,0.14,242.2,0.005,62.3,174.2,307.2,152.51
14-07-2010,37.3,16.6,22.1,13.5,86.2,2.3,0.3354,19.7,1607.0,2.88,0.803,0.497,1,0.0104,28.73,4.66,2.47,319.2,-0.197,76.7,188.7,335.1,166.93
15-07-2010,29.1,17.5,25.3,14.1,78.9,0.5,0.361,21.7,1658.0,3.17,0.703,0.576,1,0.0075,22.66,2.73,3.88,267.3,0.023,95.2,205.3,325.9,170.99
16-07-2010,19.4,18.2,25.6,14.5,65.0,10.8,0.449,40.1,1535.0,2.8,0.702,0.596,1,0.0112,28.53,1.44,0.57,230.5,-0.058,85.8,190.5,328.6,164.75
17-07-2010,10.4,17.1,23.8,11.4,71.5,3.0,0.4726,38.5,1563.0,2.45,0.69,0.567,3,0.0023,26.97,2.39,1.99,249.0,0.533,58.9,158.5,324.4,150.43
18-07-2010,58.1,16.8,22.4,11.8,70.2,2.3,0.3306,23.5,1518.0,3.53,0.722,0.534,0,0.0059,33.09,0.4,2.63,101.4,-0.189,87.9,193.7,357.1,185.97
19-07-2010,39.1,18.0,25.0,12.7,86.9,7.3,0.217,35.0,1595.0,2.74,0.608,0.505,3,0.0023,20.28,0.61,0.7,171.1,0.239,107.6,222.2,384.3,197.17
20-07-2010,12.2,16.0,19.2,12.5,92.6,2.4,0.4456,19.4,1530.0,2.96,0.717,0.473,1,0.008,25.75,0.36,0.05,125.0,-0.242,109.4,205.6,379.8,179.8
21-07-2010,115.8,17.4,23.7,13.9,100.0,2.4,0.4505,26.3,1595.0,2.41,0.689,0.471,0,0.0009,57.58,2.42,1.39,284.8,-0.338,167.1,284.1,472.8,268.63
22-07-2010,28.5,16.2,22.4,11.4,73.1,7.3,0.3298,36.7,1433.0,3.03,0.692,0.426,0,0.0026,20.02,1.94,1.38,75.7,0.578,156.5,283.5,488.8,256.83
23-07-2010,17.7,17.3,22.1,12.7,91.2,4.1,0.4177,24.9,1488.0,3.76,0.639,0.489,1,0.0023,27.02,1.2,1.31,200.8,1.0,162.0,281.8,472.3,236.01
24-07-2010,33.8,17.0,23.5,10.6,100.0,5.5,0.3618,22.2,1570.0,2.58,0.674,0.631,3,0.0039,29.01,1.32,0.78,204.2,-0.105,80.0,305.2,463.7,234.41
25-07-2010,27.7,17.0,20.8,10.5,90.0,6.4,0.1779,19.8,1526.0,3.25,0.799,0.503,3,0.0002,16.24,3.12,0.47,49.5,-0.054,79.2,274.8,468.5,226.95
26-07-2010,25.1,17.1,22.0,11.0,91.6,0.6,0.4005,22.4,1577.0,3.44,0.706,0.556,1,0.0158,30.75,0.48,0.4,119.0,-0.056,86.6,260.8,483.0,218.0
27-07-2010,44.9,16.3,20.4,10.6,93.2,6.2,0.3223,28.8,1541.0,2.49,0.649,0.605,1,0.0116,28.62,0.73,0.9,247.0,-0.357,97.7,293.5,499.1,230.2
28-07-2010,32.3,17.1,21.5,11.7,73.8,7.0,0.345,24.7,1528.0,2.71,0.713,0.642,1,0.0034,29.36,0.59,1.01,206.5,-0.199,102.3,210.0,494.1,227.97
29-07-2010,45.4,17.3,24.3,10.4,94.6,1.0,0.2715,34.3,1536.0,2.13,0.733,0.717,0,0.0015,29.53,2.77,0.27,182.1,-0.032,122.6,226.9,510.4,239.18
30-07-2010,22.6,16.9,22.0,10.9,79.0,2.3,0.3443,28.8,1570.0,2.64,0.605,0.583,1,0.0021,25.51,0.19,0.05,19.5,-0.115,100.3,231.8,513.6,225.9
31-07-2010,17.1,16.8,24.6,11.4,97.2,17.5,0.4452,40.1,1562.0,3.22,0.712,0.394,0,0.01,27.91,0.65,0.86,239.0,0.0,85.1,215.1,520.3,209.12
01-08-2010,14.4,17.7,25.4,12.8,87.6,5.3,0.4731,32.7,1505.0,2.88,0.692,0.562,1,0.0055,27.49,5.03,0.59,177.8,0.217,54.1,201.8,476.6,192.15
02-08-2010,8.5,17.2,21.6,12.6,92.7,6.4,0.2849,14.6,1575.0,2.92,0.733,0.459,0,0.0032,19.2,1.12,1.79,249.2,-0.032,40.0,185.2,446.0,171.83
03-08-2010,17.1,17.6,23.6,12.2,73.5,2.3,0.3061,28.4,1504.0,2.63,0.728,0.642,1,0.0106,20.58,1.92,0.21,311.1,-0.15,40.0,157.4,450.9,163.15
04-08-2010,24.3,17.3,21.6,11.2,80.4,13.3,0.4042,33.0,1577.0,3.1,0.658,0.645,0,0.0062,26.92,1.93,0.15,85.8,-0.092,49.9,149.4,359.4,162.98
05-08-2010,14.2,17.1,25.1,13.7,74.5,4.8,0.3687,16.0,1640.0,3.48,0.732,0.538,0,0.0053,21.37,3.37,1.92,358.7,0.027,55.6,118.2,345.1,152.73
06-08-2010,11.4,16.3,20.2,11.7,100.0,8.9,0.3431,28.1,1524.0,3.23,0.672,0.424,0,0.0024,20.33,3.17,1.49,14.3,-0.376,49.9,107.0,338.8,141.22
07-08-2010,15.7,17.9,25.6,13.9,65.4,5.1,0.3094,31.2,1529.0,3.6,0.597,0.629,1,0.0041,20.49,2.89,0.05,143.3,-0.009,41.3,105.6,320.7,135.74
08-08-2010,7.3,16.8,21.6,13.1,63.2,2.6,0.4305,35.7,1557.0,2.88,0.65,0.47,3,0.0053,24.3,2.2,0.68,27.3,0.1,34.4,98.5,300.3,122.68
09-08-2010,9.2,15.8,20.3,11.1,82.8,2.1,0.3394,30.2,1500.0,3.65,0.671,0.543,2,0.0116,19.23,0.36,1.36,116.8,0.034,32.2,99.2,284.4,113.48
10-08-2010,12.2,17.0,23.8,10.0,71.2,8.8,0.4382,28.1,1510.0,3.02,0.807,0.226,1,0.0031,27.79,0.16,0.5,342.8,0.156,28.7,94.3,251.7,108.66
11-08-2010,13.8,16.4,23.9,12.7,73.1,7.8,0.3732,34.8,1473.0,2.67,0.729,0.608,1,0.0042,24.49,0.17,3.47,219.8,0.489,35.2,83.8,233.2,106.16
12-08-2010,11.9,17.2,21.3,13.6,73.5,10.8,0.4003,25.8,1454.0,2.71,0.692,0.694,1,0.0093,21.1,1.56,0.67,342.1,-0.273,37.9,81.5,199.7,102.13
13-08-2010,82.0,16.5,20.2,11.9,72.0,13.3,0.4307,37.3,1559.0,2.9,0.675,0.52,1,0.0008,48.31,2.73,5.2,290.3,0.406,107.7,152.1,259.1,168.81
14-08-2010,3.6,16.8,23.7,13.4,82.5,8.2,0.3735,31.2,1629.0,2.9,0.683,0.538,1,0.0022,21.86,0.1,0.39,248.3,0.141,97.5,140.0,245.6,147.09
15-08-2010,17.7,17.5,24.5,13.2,80.8,1.0,0.2947,25.2,1499.0,2.6,0.735,0.526,1,0.0013,19.93,5.29,1.38,320.2,-0.397,103.3,150.4,248.9,142.73
16-08-2010,13.0,17.1,23.4,11.5,75.0,7.9,0.2856,28.0,1530.0,2.81,0.721,0.746,0,0.0011,17.02,3.87,1.81,225.0,0.268,34.3,154.2,253.4,134.32
17-08-2010,82.2,17.6,21.6,12.2,77.9,3.9,0.3141,33.4,1489.0,2.65,0.768,0.458,0,0.0079,42.83,0.21,2.01,339.5,0.116,112.9,224.2,318.5,196.37
18-08-2010,23.9,17.4,21.6,11.2,76.9,11.6,0.5265,48.7,1577.0,3.7,0.72,0.44,1,0.003,35.17,3.63,0.22,179.8,0.289,119.1,234.3,318.1,190.82
19-08-2010,4.0,16.8,24.8,11.6,79.4,5.7,0.3036,21.7,1526.0,3.43,0.65,0.517,1,0.0038,17.28,0.21,0.05,189.2,0.152,110.1,226.4,307.9,166.19
20-08-2010,20.9,17.2,22.5,13.2,79.7,3.5,0.3799,24.3,1450.0,2.84,0.651,0.48,1,0.0032,26.19,7.05,0.5,315.2,0.54,48.8,165.3,317.4,162.16
21-08-2010,4.6,16.9,21.6,10.5,80.1,3.4,0.3787,18.6,1461.0,2.55,0.755,0.316,0,0.0026,21.98,3.25,0.15,305.4,-0.114,29.5,166.3,306.3,142.44
22-08-2010,13.1,17.0,24.3,13.0,94.1,5.5,0.5124,35.1,1553.0,3.39,0.674,0.635,0,0.0012,32.88,2.15,0.43,191.2,-0.308,38.6,161.7,312.1,134.17
23-08-2010,1.2,17.2,20.6,11.4,96.4,4.9,0.4401,26.7,1576.0,3.02,0.734,0.534,1,0.0011,24.83,1.44,0.7,85.2,0.304,18.9,149.9,304.1,115.25
24-08-2010,4.8,16.5,23.6,11.5,77.3,6.7,0.4266,31.1,1561.0,2.63,0.764,0.598,1,0.0087,22.94,0.95,3.41,234.1,0.669,19.1,72.5,296.7,102.76
25-08-2010,23.2,17.5,21.7,12.4,82.8,1.8,0.3128,13.3,1524.0,3.3,0.748,0.688,3,0.0036,23.86,0.51,0.33,330.3,-0.492,29.2,71.8,306.1,110.55
26-08-2010,27.1,16.7,24.6,13.6,80.3,3.8,0.3715,30.9,1625.0,2.62,0.764,0.611,0,0.0012,25.52,3.88,0.6,173.6,0.377,55.1,94.9,321.3,121.06
27-08-2010,5.9,16.6,21.7,12.5,76.7,5.0,0.4317,29.0,1510.0,3.76,0.717,0.554,0,0.0054,20.39,0.7,0.46,80.0,-0.209,56.2,79.9,245.2,108.8
28-08-2010,27.8,16.6,24.4,12.6,69.7,1.7,0.2532,23.3,1569.0,3.09,0.755,0.447,1,0.011,23.55,1.46,1.11,251.2,-0.136,60.8,103.1,269.4,120.28
29-08-2010,6.4,17.0,23.3,11.8,89.4,4.8,0.3286,39.2,1572.0,2.54,0.722,0.617,0,0.0144,19.79,0.26,0.27,326.2,0.613,40.1,96.4,258.1,108.64
30-08-2010,12.5,16.1,20.5,12.1,83.0,8.1,0.2349,24.4,1401.0,3.08,0.649,0.45,0,0.0017,16.13,1.7,1.23,148.0,-0.475,46.7,107.7,257.6,104.85
31-08-2010,7.4,15.8,20.6,11.3,74.0,3.3,0.3368,31.4,1504.0,2.65,0.681,0.524,0,0.0047,22.21,1.96,0.33,1.3,-0.328,26.3,110.3,182.8,96.52
01-09-2010,3.6,18.5,22.1,12.3,89.2,6.1,0.3527,23.4,1626.0,3.04,0.703,0.546,0,0.0008,20.76,3.36,1.29,337.8,-0.136,23.5,90.7,162.5,85.64
02-09-2010,6.2,18.9,25.7,13.0,67.4,6.6,0.2695,20.6,1639.0,2.24,0.773,0.504,0,0.0011,16.67,0.73,0.3,95.7,0.379,17.2,69.8,164.7,78.99
03-09-2010,3.0,18.3,21.6,12.0,88.7,3.3,0.2721,29.3,1527.0,3.29,0.745,0.397,0,0.0006,12.25,3.31,0.96,281.0,0.467,12.8,66.9,146.8,70.15
04-09-2010,12.8,18.7,24.2,11.9,75.4,5.8,0.3151,29.6,1550.0,3.09,0.66,0.455,1,0.0005,20.89,0.9,0.22,1.3,-0.206,22.0,51.9,155.0,72.42
05-09-2010,26.4,17.4,21.6,14.2,84.1,4.1,0.2433,12.7,1569.0,2.85,0.672,0.593,0,0.0012,22.69,2.08,1.54,210.3,0.526,42.2,71.9,168.3,87.96
06-09-2010,7.3,17.9,22.4,13.8,88.3,5.2,0.3544,19.8,1447.0,2.55,0.655,0.616,1,0.0067,16.16,6.38,0.74,304.8,-0.052,46.5,66.7,174.4,82.07
07-09-2010,5.7,18.2,23.6,13.6,69.9,12.8,0.3513,18.4,1520.0,3.23,0.584,0.427,2,0.0026,16.47,1.38,0.92,135.3,0.172,39.4,65.0,175.3,75.46
08-09-2010,6.2,17.4,25.3,14.4,99.7,0.6,0.4289,30.9,1523.0,2.99,0.716,0.579,0,0.0022,24.78,0.42,1.16,140.8,-0.128,19.2,67.6,158.3,70.34
09-09-2010,1.5,17.9,25.2,13.9,76.6,6.3,0.4719,28.8,1597.0,2.75,0.72,0.432,0,0.0021,22.34,3.14,0.39,28.9,-0.009,13.4,62.9,132.7,61.29
10-09-2010,17.4,17.3,22.6,10.8,76.6,3.9,0.4325,16.5,1546.0,2.96,0.636,0.637,1,0.0054,26.43,0.93,0.2,97.2,0.01,25.1,77.3,144.2,69.49
11-09-2010,10.1,19.2,22.5,12.6,66.5,2.2,0.3573,25.2,1494.0,3.23,0.639,0.415,1,0.0076,23.26,0.12,0.16,136.5,-0.563,29.0,74.6,126.5,69.17
12-09-2010,5.1,17.8,22.6,12.0,81.5,15.7,0.3819,31.7,1451.0,2.96,0.715,0.602,1,0.0005,22.6,0.95,2.23,68.7,0.028,32.6,53.3,125.2,63.89
13-09-2010,10.3,16.8,23.5,10.2,90.9,4.1,0.5241,7.7,1530.0,2.54,0.735,0.492,3,0.0163,29.23,4.22,2.31,30.8,0.193,25.5,56.3,123.0,64.61
14-09-2010,3.7,18.5,26.5,13.5,80.5,1.0,0.4723,29.2,1549.0,2.71,0.66,0.478,1,0.0083,27.82,5.84,1.77,95.4,-0.499,19.1,54.3,119.3,58.62
15-09-2010,10.4,17.7,24.1,13.0,58.3,0.6,0.3144,31.1,1599.0,3.45,0.753,0.766,2,0.0013,19.7,1.06,1.73,110.6,-0.354,24.4,58.5,126.1,60.23
16-09-2010,5.9,18.4,22.7,14.9,87.7,2.9,0.55,24.3,1552.0,3.33,0.759,0.447,0,0.0021,28.34,4.79,0.57,327.3,0.211,20.0,62.9,125.8,57.09
17-09-2010,5.5,17.2,24.9,11.2,74.2,6.0,0.3449,26.5,1603.0,3.22,0.678,0.549,1,0.0052,20.04,5.51,1.03,265.2,0.188,21.8,51.0,128.3,54.03
18-09-2010,11.8,18.8,26.4,12.8,98.2,8.7,0.3889,31.0,1521.0,2.3,0.686,0.601,1,0.0046,21.14,8.09,0.14,297.6,-0.094,23.2,52.7,127.3,57.72
19-09-2010,21.4,18.0,22.3,12.1,100.0,4.1,0.3564,43.3,1483.0,3.22,0.729,0.655,0,0.0037,24.71,1.18,2.52,353.5,-0.339,38.7,69.0,122.3,70.47
20-09-2010,5.4,17.7,24.4,14.0,77.8,9.8,0.3796,25.7,1466.0,3.09,0.794,0.52,0,0.0009,21.0,0.5,1.6,69.0,-0.22,38.6,64.1,120.4,65.3
21-09-2010,6.3,18.5,23.1,14.2,69.0,12.7,0.4852,31.8,1407.0,3.14,0.777,0.608,1,0.0018,26.39,0.2,0.58,112.6,-0.206,33.1,66.7,121.0,61.8
22-09-2010,25.4,18.5,22.3,12.2,77.6,1.9,0.3927,47.1,1563.0,3.47,0.708,0.546,1,0.0177,27.32,3.9,0.24,241.3,-0.192,37.1,81.7,140.2,77.93
23-09-2010,9.7,18.3,22.1,13.9,98.0,4.6,0.3562,27.5,1560.0,3.05,0.698,0.594,1,0.0014,22.32,0.54,0.19,115.3,-0.002,41.4,85.5,148.4,75.94
24-09-2010,4.0,18.3,24.8,15.1,81.1,7.3,0.3728,26.2,1507.0,3.47,0.719,0.782,2,0.0049,19.36,0.12,1.1,196.7,0.03,39.1,84.0,135.0,68.55
25-09-2010,16.9,17.7,24.0,11.4,100.0,10.4,0.2626,31.2,1514.0,2.81,0.645,0.744,0,0.0034,15.5,0.82,0.25,17.0,0.01,30.6,89.1,141.8,75.17
26-09-2010,22.5,18.5,22.4,13.7,77.1,9.6,0.4134,27.3,1533.0,2.19,0.746,0.547,0,0.0008,27.6,1.06,0.51,136.7,0.047,43.4,90.2,159.2,86.39
27-09-2010,9.0,17.6,25.3,11.9,83.8,6.7,0.3405,37.2,1597.0,2.95,0.723,0.541,1,0.0035,22.76,0.97,0.05,303.7,-0.103,48.4,93.8,157.9,82.43
28-09-2010,26.8,18.3,22.7,13.6,93.2,10.1,0.4722,28.1,1526.0,2.26,0.67,0.478,1,0.001,34.74,1.27,0.16,332.9,0.738,58.3,114.3,181.0,96.87
