time,precipitation_sum (mm),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),soil_moisture_0_to_7cm_mean (m³/m³),slope_deg,elevation_m,soil_depth_m,geology_susceptibility,ndvi,land_use,seismic_pga (g),pore_water_pressure (kPa),distance_to_road (km),distance_to_stream (km),aspect_deg,curvature,rain_3d_sum (mm),rain_7d_sum (mm),rain_14d_sum (mm),antecedent_precip_index (mm)
15-05-2010,6.1,20.3,26.2,16.5,71.5,13.4,0.4896,28.7,1440.0,2.58,0.576,0.363,0,0.0005,24.02,2.44,0.68,3.3,-0.415,25.6,70.0,122.4,58.54
16-05-2010,4.2,19.5,24.7,15.4,89.3,1.8,0.4532,33.7,1391.0,2.68,0.614,0.627,0,0.0045,24.43,2.32,1.79,97.1,0.298,26.1,62.6,123.0,53.96
17-05-2010,10.0,20.6,27.4,16.7,83.6,5.0,0.3718,27.1,1387.0,3.56,0.604,0.547,0,0.0899,19.92,4.12,1.78,273.5,0.376,20.3,65.5,125.7,55.86
18-05-2010,6.6,21.4,26.5,15.8,99.9,3.4,0.5012,30.9,1425.0,2.47,0.608,0.591,0,0.0232,28.27,4.49,0.7,35.6,-0.254,20.8,65.5,123.0,54.08
19-05-2010,8.7,22.7,26.4,18.4,82.3,5.2,0.3528,37.3,1485.0,3.07,0.556,0.534,0,0.0006,17.8,3.35,2.04,243.1,-0.525,25.3,55.1,119.7,54.67
20-05-2010,1.9,18.7,24.6,15.6,76.1,5.3,0.3842,22.0,1411.0,2.39,0.589,0.575,1,0.0176,20.99,0.1,0.47,149.0,-0.477,17.2,53.3,111.9,48.37
21-05-2010,1.9,22.2,27.5,17.8,70.3,5.7,0.4117,34.5,1458.0,3.6,0.515,0.607,3,0.0237,23.87,0.16,1.05,203.2,0.599,12.5,39.4,107.2,43.02
22-05-2010,6.8,21.8,28.0,18.1,83.3,12.3,0.4678,35.0,1472.0,2.71,0.553,0.647,1,0.0003,23.31,3.61,1.11,15.8,0.13,10.6,40.1,110.1,43.36
23-05-2010,2.4,21.5,24.9,17.8,81.5,1.9,0.4592,43.0,1452.0,2.88,0.629,0.646,2,0.0145,22.4,2.49,0.22,219.2,-0.248,11.1,38.3,100.9,39.26
24-05-2010,7.7,20.5,25.6,14.0,88.6,9.6,0.4398,15.4,1471.0,1.64,0.688,0.627,1,0.0144,24.55,0.24,0.62,28.1,-0.086,16.9,36.0,101.5,41.07
25-05-2010,3.2,20.0,25.6,16.6,86.9,13.0,0.3195,21.7,1512.0,2.81,0.489,0.553,0,0.0049,23.67,0.41,0.05,299.7,0.096,13.3,32.6,98.1,38.11
26-05-2010,8.2,21.0,26.8,15.2,93.0,3.6,0.3745,33.4,1429.0,2.7,0.615,0.554,1,0.0129,19.59,0.49,3.8,39.3,-0.089,19.1,32.1,87.2,40.59
27-05-2010,10.2,20.8,25.1,14.5,100.0,4.0,0.406,25.2,1439.0,2.24,0.652,0.64,0,0.0117,22.67,0.11,0.9,112.6,0.562,21.6,40.4,93.7,44.7
28-05-2010,13.8,22.7,25.7,16.2,66.1,4.5,0.5292,33.2,1442.0,2.42,0.696,0.36,1,0.0309,30.49,2.16,1.23,73.9,-0.636,32.2,52.3,91.7,51.8
29-05-2010,10.0,21.9,25.1,18.9,78.0,6.6,0.476,29.9,1405.0,2.49,0.551,0.481,0,0.013,25.72,0.68,1.22,29.4,-0.219,34.0,55.5,95.6,54.03
30-05-2010,9.0,20.4,24.4,14.6,81.7,4.2,0.309,31.8,1485.0,3.86,0.672,0.517,1,0.0042,18.07,1.77,0.57,61.3,-0.008,32.8,62.1,100.4,54.92
31-05-2010,25.9,20.9,27.8,15.4,85.0,1.3,0.4996,30.2,1341.0,2.68,0.68,0.527,2,0.07,28.85,1.13,0.05,123.0,-0.132,44.9,80.3,116.3,72.59
01-06-2010,8.1,21.3,28.7,15.0,83.3,12.5,0.5353,32.2,1449.0,2.73,0.675,0.668,1,0.0143,26.66,1.24,0.05,138.6,0.106,43.0,85.2,117.8,69.8
02-06-2010,7.4,22.3,28.3,18.9,83.0,8.1,0.3543,32.6,1415.0,2.58,0.515,0.654,1,0.0006,17.85,0.12,0.21,117.3,0.198,41.4,84.4,116.5,66.73
03-06-2010,1.2,23.5,31.1,18.6,71.5,1.8,0.3854,29.5,1527.0,2.36,0.514,0.442,0,0.0131,22.08,22.92,0.15,159.7,0.318,16.7,75.4,115.8,57.92
04-06-2010,5.7,22.6,26.3,18.7,79.7,1.6,0.3585,28.5,1560.0,3.12,0.637,0.449,3,0.0089,21.28,3.75,1.4,150.1,-0.382,14.3,67.3,119.6,54.93
05-06-2010,18.9,20.2,24.5,16.7,80.0,3.2,0.351,20.3,1455.0,2.26,0.648,0.635,0,0.0114,20.58,2.66,0.4,5.6,0.19,25.8,76.2,131.7,65.59
06-06-2010,3.5,20.8,24.8,15.8,91.0,0.9,0.2759,28.6,1373.0,2.68,0.631,0.592,0,0.0178,12.6,2.56,0.73,123.4,-0.292,28.1,70.7,132.8,59.25
07-06-2010,5.7,22.0,27.0,16.3,71.8,3.5,0.2809,30.8,1419.0,3.44,0.542,0.656,0,0.0031,16.92,0.71,0.6,283.4,-0.012,28.1,50.5,130.8,56.06
08-06-2010,5.4,21.3,26.7,16.6,75.0,7.4,0.5211,37.1,1301.0,2.59,0.638,0.484,0,0.0036,25.78,0.1,4.39,133.5,-0.711,14.6,47.8,133.0,53.06
09-06-2010,5.1,22.2,29.9,19.1,98.0,6.1,0.3963,34.0,1447.0,2.01,0.552,0.459,0,0.0341,19.22,2.47,2.64,278.3,0.011,16.2,45.5,129.9,50.2
10-06-2010,4.5,22.7,27.7,16.5,90.0,4.5,0.3001,37.1,1437.0,2.67,0.636,0.429,2,0.0028,12.24,0.4,0.41,291.1,-0.461,15.0,48.8,124.2,47.17
11-06-2010,13.0,21.5,27.7,15.1,100.0,3.8,0.3547,29.4,1371.0,2.87,0.558,0.477,0,0.0767,22.32,0.51,0.05,296.2,-0.262,22.6,56.1,123.4,53.09
12-06-2010,15.3,21.7,28.9,15.5,88.3,7.6,0.3305,40.2,1423.0,2.94,0.49,0.63,2,0.0002,19.59,1.19,0.45,240.4,0.152,32.8,52.5,128.7,60.43
13-06-2010,7.1,24.0,31.2,21.0,79.2,7.6,0.3757,18.8,1407.0,2.95,0.546,0.454,0,0.0065,21.09,1.23,0.5,328.4,-0.146,35.4,56.1,126.8,58.46
14-06-2010,17.9,21.2,25.2,16.3,93.6,9.5,0.2822,21.0,1500.0,2.4,0.643,0.398,0,0.0079,20.47,0.38,0.43,188.8,0.043,40.3,68.3,118.8,67.59
15-06-2010,6.7,21.0,27.1,17.2,83.7,0.7,0.4797,12.3,1466.0,3.06,0.585,0.427,0,0.0411,28.03,0.1,0.47,253.7,0.133,31.7,69.6,117.4,64.16
16-06-2010,13.1,22.0,29.0,17.0,75.6,1.7,0.5275,36.5,1516.0,3.17,0.628,0.475,0,0.0051,32.55,1.07,0.05,228.8,-0.175,37.7,77.6,123.1,67.63
17-06-2010,9.8,23.2,30.6,18.8,82.4,3.9,0.2866,31.8,1413.0,3.29,0.587,0.664,0,0.0242,16.2,0.22,0.59,55.1,-0.334,29.6,82.9,131.7,67.29
18-06-2010,8.2,22.6,29.3,17.6,70.7,4.6,0.3341,25.5,1377.0,2.64,0.584,0.636,0,0.0163,17.35,5.32,0.9,275.7,0.38,31.1,78.1,134.2,65.39
19-06-2010,8.8,21.9,29.7,17.5,86.5,4.1,0.3351,25.5,1506.0,2.78,0.624,0.525,1,0.1608,21.57,1.08,2.76,69.1,-0.552,26.8,71.6,124.1,64.39
20-06-2010,4.7,22.9,26.1,19.5,81.0,10.1,0.4931,22.1,1487.0,2.69,0.559,0.549,1,0.0363,27.45,0.13,0.25,42.4,-0.399,21.7,69.2,125.3,59.43
21-06-2010,19.1,22.2,27.8,15.5,80.1,18.6,0.4129,23.9,1457.0,3.58,0.609,0.486,0,0.0038,24.54,0.76,0.93,100.9,-0.143,32.6,70.4,138.7,69.61
22-06-2010,4.4,23.3,27.1,18.1,95.2,1.8,0.4026,34.7,1468.0,3.13,0.551,0.726,2,0.0101,23.18,0.81,0.1,244.7,0.004,28.2,68.1,137.7,63.57
23-06-2010,11.9,22.2,30.2,18.3,85.3,4.4,0.3241,29.2,1371.0,2.89,0.68,0.528,0,0.0679,22.76,1.83,0.51,67.0,0.285,35.4,66.9,144.5,65.94
24-06-2010,22.1,22.6,29.3,18.6,77.5,5.7,0.3371,29.5,1415.0,2.93,0.602,0.53,1,0.0093,24.72,0.69,0.07,319.0,0.292,38.4,79.2,162.1,78.15
25-06-2010,6.0,22.6,30.1,18.6,95.6,7.5,0.4614,25.8,1394.0,3.11,0.605,0.387,0,0.0225,28.07,1.64,1.08,283.8,-0.252,40.0,77.0,155.1,72.42
26-06-2010,2.6,21.6,28.4,16.5,83.6,3.7,0.3407,21.8,1469.0,3.0,0.547,0.469,0,0.0173,18.16,1.46,0.65,75.2,0.41,30.7,70.8,142.4,64.16
27-06-2010,10.9,23.4,28.7,18.7,89.4,2.8,0.4495,27.2,1520.0,3.02,0.702,0.653,1,0.005,28.01,3.33,0.05,259.4,0.704,19.5,77.0,146.2,65.44
28-06-2010,17.3,21.3,24.7,17.7,75.0,6.3,0.4425,31.8,1424.0,2.4,0.664,0.672,0,0.017,27.37,0.1,0.05,192.2,0.361,30.8,75.2,145.6,72.92
29-06-2010,10.4,23.4,27.4,16.4,87.6,8.1,0.4148,34.6,1415.0,2.99,0.62,0.549,0,0.0414,23.75,0.61,0.27,125.2,-0.066,38.6,81.2,149.3,72.38
30-06-2010,3.9,22.2,29.8,17.6,81.2,4.6,0.3292,25.5,1473.0,2.0,0.579,0.505,1,0.0018,14.62,1.24,0.59,132.7,-0.015,31.6,73.2,140.1,65.43
01-07-2010,35.6,21.4,26.8,16.2,86.5,3.9,0.482,20.4,1480.0,3.32,0.625,0.574,0,0.0168,34.04,5.23,0.69,186.2,-0.32,49.9,86.7,165.9,91.21
02-07-2010,10.0,22.2,29.8,18.8,89.4,2.4,0.3565,32.9,1391.0,2.39,0.705,0.675,0,0.0135,21.72,1.59,1.17,44.9,-0.715,49.5,90.7,167.7,87.53
03-07-2010,13.4,20.8,25.1,14.8,86.0,5.7,0.4697,20.2,1367.0,2.1,0.678,0.447,3,0.0124,29.31,1.56,0.91,83.4,-0.27,59.0,101.5,172.3,87.8
04-07-2010,9.0,22.5,30.4,15.5,85.7,19.5,0.3865,28.6,1512.0,2.9,0.656,0.628,2,0.0634,20.01,5.0,1.8,339.7,-0.44,32.4,99.6,176.6,83.63
05-07-2010,32.5,21.9,25.1,16.3,73.6,0.5,0.2319,26.2,1430.0,2.62,0.535,0.398,1,0.0124,21.99,4.19,0.24,15.5,0.045,54.9,114.8,190.0,103.59
06-07-2010,9.5,23.1,28.8,18.2,65.8,2.6,0.3233,25.2,1381.0,2.81,0.63,0.441,0,0.0001,21.02,5.57,0.57,272.7,-0.184,51.0,113.9,195.1,97.55
07-07-2010,16.4,21.8,27.2,16.2,74.9,10.2,0.4074,29.1,1432.0,1.77,0.53,0.714,0,0.0189,26.34,0.57,0.17,343.5,0.355,58.4,126.4,199.6,99.32
08-07-2010,39.8,22.3,29.4,17.4,82.5,5.5,0.5161,19.7,1425.0,2.33,0.53,0.394,1,0.0395,38.02,1.6,0.33,203.9,0.017,65.7,130.6,217.3,124.22
09-07-2010,10.3,24.5,28.5,18.0,91.7,7.3,0.2661,37.0,1480.0,2.45,0.719,0.422,1,0.0228,17.08,2.1,0.12,85.8,-0.081,66.5,130.9,221.6,115.89
10-07-2010,2.7,22.0,26.4,18.9,66.3,8.0,0.3271,21.5,1449.0,2.77,0.616,0.56,3,0.0008,15.64,2.0,2.54,249.4,-0.048,52.8,120.2,221.7,101.2
11-07-2010,9.4,21.9,26.0,15.6,92.2,5.4,0.3405,33.6,1431.0,2.17,0.598,0.431,0,0.0102,19.16,2.24,0.4,313.5,0.05,22.4,120.6,220.2,95.42
12-07-2010,19.6,21.2,26.7,15.8,93.3,6.4,0.5082,34.2,1534.0,2.86,0.674,0.467,0,0.0063,32.19,2.5,0.99,342.2,0.245,31.7,107.7,222.5,100.71
13-07-2010,20.2,21.5,28.8,15.2,69.0,6.8,0.4659,28.5,1481.0,2.91,0.591,0.613,0,0.0137,28.8,3.14,6.56,295.1,0.04,49.2,118.4,232.3,105.8
14-07-2010,16.0,21.9,26.8,18.2,81.9,1.4,0.4263,19.1,1418.0,3.43,0.597,0.563,0,0.0078,26.55,1.11,1.84,256.4,0.324,55.8,118.0,244.4,105.93
15-07-2010,2.3,21.1,26.6,15.1,81.2,13.9,0.3413,29.1,1450.0,3.44,0.573,0.475,0,0.0018,17.99,4.59,0.27,222.5,0.242,38.5,80.5,211.1,92.34
16-07-2010,38.8,20.8,24.4,14.0,96.9,0.2,0.411,41.8,1500.0,2.5,0.711,0.626,0,0.0261,32.64,4.89,0.41,338.5,0.145,57.1,109.0,239.9,117.29
17-07-2010,13.3,21.9,26.5,17.7,82.0,11.5,0.2939,35.1,1430.0,3.14,0.639,0.44,2,0.0003,17.86,0.1,1.09,81.4,-0.245,54.4,119.6,239.8,113.0
18-07-2010,13.7,21.9,25.1,18.2,97.6,1.1,0.2546,34.6,1402.0,2.65,0.475,0.591,0,0.0081,19.59,2.25,1.55,300.4,0.055,65.8,123.9,244.5,109.75
19-07-2010,5.4,23.8,27.6,20.7,77.6,4.3,0.3615,34.0,1515.0,3.35,0.576,0.539,1,0.0029,22.3,1.39,0.39,141.3,0.092,32.4,109.7,217.4,98.69
20-07-2010,17.1,22.6,27.8,17.5,60.3,4.2,0.4609,33.4,1488.0,2.51,0.62,0.634,0,0.0086,25.89,1.69,0.22,1.1,-0.209,36.2,106.6,225.0,100.98
21-07-2010,6.9,22.8,26.1,18.2,65.8,3.9,0.4927,26.8,1457.0,2.78,0.619,0.583,0,0.0044,23.74,1.13,0.65,110.7,-0.295,29.4,97.5,215.5,92.74
22-07-2010,29.3,21.2,28.5,15.7,69.5,4.9,0.3573,31.7,1496.0,3.06,0.653,0.468,1,0.0141,29.67,4.97,4.32,21.4,0.055,53.3,124.5,205.0,108.13
23-07-2010,16.5,21.4,25.9,15.5,90.8,17.2,0.3542,32.8,1429.0,3.37,0.661,0.351,0,0.0107,21.46,0.97,1.12,280.9,0.07,52.7,102.2,211.2,108.41
24-07-2010,6.2,22.0,27.3,17.9,87.3,2.1,0.55,42.1,1469.0,2.79,0.499,0.426,2,0.0185,26.94,1.96,0.54,163.1,0.283,52.0,95.1,214.7,98.35
25-07-2010,4.4,21.4,28.1,17.9,77.4,3.1,0.3138,38.1,1416.0,2.53,0.644,0.686,2,0.0296,16.91,0.85,2.91,34.8,-0.155,27.1,85.8,209.7,87.99
26-07-2010,15.6,23.8,29.4,20.4,73.4,4.4,0.3429,23.4,1464.0,2.45,0.539,0.545,0,0.0082,20.91,0.52,0.37,56.4,-0.168,26.2,96.0,205.7,90.39
27-07-2010,9.8,22.6,30.3,16.8,91.0,8.2,0.2151,33.9,1396.0,2.27,0.63,0.605,0,0.0292,13.66,0.4,0.58,223.8,-0.166,29.8,88.7,195.3,86.64
28-07-2010,4.0,22.3,28.2,17.5,100.0,4.2,0.3862,26.9,1439.0,2.98,0.648,0.518,0,0.0462,22.7,2.61,1.76,20.1,0.164,29.4,85.8,183.3,77.64
29-07-2010,16.6,22.0,28.5,15.7,75.3,7.6,0.4157,36.2,1481.0,2.52,0.621,0.565,1,0.0246,26.93,1.15,0.09,204.6,0.174,30.4,73.1,197.6,82.59
30-07-2010,24.1,21.1,25.4,17.3,66.9,10.7,0.461,22.0,1489.0,2.74,0.567,0.614,2,0.0502,32.67,3.42,1.75,82.8,-0.015,44.7,80.7,182.9,94.3
31-07-2010,6.3,22.3,27.5,15.4,86.7,3.5,0.4807,39.8,1393.0,2.79,0.712,0.543,1,0.0006,23.99,0.1,0.59,329.7,0.217,47.0,80.8,175.9,86.46
01-08-2010,3.9,21.3,28.5,17.2,68.3,9.1,0.4196,37.9,1489.0,3.03,0.601,0.598,0,0.0211,24.05,1.01,0.18,93.1,0.325,34.3,80.3,166.1,77.39
02-08-2010,15.2,22.0,29.9,15.9,74.8,8.4,0.5179,32.5,1488.0,2.61,0.628,0.689,0,0.0101,32.95,3.12,1.24,62.9,-0.294,25.4,79.9,175.9,80.98
03-08-2010,4.1,21.3,25.9,17.8,96.0,10.8,0.4933,29.4,1470.0,3.01,0.64,0.541,0,0.0435,26.45,1.72,2.43,117.2,0.403,23.2,74.2,162.9,72.93
04-08-2010,9.9,22.1,29.6,18.3,74.5,9.9,0.2164,32.4,1390.0,3.29,0.616,0.544,3,0.0045,14.47,1.66,2.55,201.2,0.267,29.2,80.1,165.9,71.89
05-08-2010,17.8,22.2,29.1,18.5,74.4,2.3,0.2757,28.1,1432.0,2.88,0.529,0.655,1,0.0043,19.22,1.28,0.15,111.1,-0.123,31.8,81.3,154.4,78.91
06-08-2010,13.0,21.8,25.1,17.5,85.7,8.1,0.3555,26.5,1448.0,2.68,0.641,0.541,2,0.0159,22.01,1.21,0.9,246.6,0.1,40.7,70.2,150.9,80.07
07-08-2010,6.7,21.7,29.2,16.0,75.9,4.7,0.4512,23.9,1434.0,3.54,0.642,0.53,0,0.0404,26.3,0.13,0.86,189.8,0.263,37.5,70.6,151.4,74.76
08-08-2010,8.4,22.6,25.7,19.1,70.7,2.7,0.3509,29.0,1385.0,2.19,0.565,0.498,0,0.0011,18.43,1.02,0.75,37.4,0.375,28.1,75.1,155.4,71.95
09-08-2010,14.3,21.3,24.4,16.7,80.8,2.0,0.3525,43.5,1381.0,3.0,0.599,0.49,1,0.0788,22.71,0.4,0.63,257.9,0.053,29.4,74.2,154.1,75.46
10-08-2010,14.5,22.0,25.8,16.1,82.2,1.7,0.3365,23.0,1325.0,2.65,0.625,0.591,0,0.0393,24.06,0.4,2.36,329.4,0.108,37.2,84.6,158.8,78.64
11-08-2010,11.5,21.8,25.6,17.1,83.2,19.0,0.3698,33.6,1385.0,3.09,0.674,0.503,0,0.044,20.9,4.25,1.82,115.5,-0.152,40.3,86.2,166.3,78.34
12-08-2010,4.8,22.3,30.2,17.5,85.7,3.3,0.4428,36.0,1472.0,2.19,0.688,0.583,3,0.0059,26.75,0.17,2.37,98.7,-0.27,30.8,73.2,154.5,71.39
13-08-2010,4.0,22.8,26.9,16.2,84.9,4.3,0.2776,23.5,1499.0,2.95,0.507,0.489,1,0.0041,14.21,1.0,0.15,53.7,-0.092,20.3,64.2,134.4,64.68
14-08-2010,2.4,22.0,27.9,16.9,71.8,3.5,0.3652,34.2,1426.0,2.23,0.622,0.5,0,0.0406,20.1,3.55,1.45,81.5,-0.236,11.2,59.9,130.5,57.38
15-08-2010,9.7,23.2,27.2,16.8,71.8,2.3,0.3403,32.2,1422.0,3.03,0.573,0.488,0,0.0271,20.31,0.33,1.34,327.6,0.728,16.1,61.2,136.3,58.47
16-08-2010,11.1,22.8,27.4,18.8,97.1,3.5,0.3804,31.0,1477.0,1.98,0.637,0.511,0,0.0096,20.07,0.31,0.05,52.2,0.119,23.2,58.0,132.2,60.8
17-08-2010,20.6,22.0,25.3,17.4,85.8,11.6,0.3189,31.6,1546.0,2.51,0.471,0.578,0,0.0052,19.76,0.58,1.77,102.0,-0.056,41.4,64.1,148.7,72.28
18-08-2010,2.9,21.4,27.6,14.9,95.1,8.0,0.4573,33.2,1385.0,2.62,0.629,0.551,2,0.0062,23.62,0.92,0.68,163.7,-0.06,34.6,55.5,141.7,64.34
19-08-2010,5.2,22.8,28.0,17.8,100.0,5.3,0.4104,31.6,1376.0,2.8,0.683,0.563,1,0.0008,20.0,2.77,4.06,241.8,-0.205,28.7,55.9,129.1,59.89
20-08-2010,8.6,22.3,27.7,19.2,78.2,3.2,0.243,32.4,1365.0,2.7,0.56,0.635,0,0.0232,17.13,3.79,0.23,183.3,0.248,16.7,60.5,124.7,59.51
21-08-2010,47.3,20.3,23.5,15.0,86.5,22.0,0.5259,26.0,1362.0,3.19,0.672,0.442,0,0.0138,37.59,0.1,1.35,70.0,0.344,61.1,105.4,165.3,97.88
22-08-2010,60.1,22.3,25.9,18.8,86.5,1.0,0.4986,27.0,1530.0,2.44,0.622,0.437,0,0.0405,47.59,5.0,0.32,165.2,-0.149,116.0,155.8,217.0,143.3
23-08-2010,5.8,21.5,25.4,15.4,81.9,3.7,0.5235,30.3,1520.0,3.44,0.722,0.58,0,0.0062,26.19,0.1,0.45,160.3,0.056,113.2,150.5,208.5,127.6
24-08-2010,10.6,23.1,28.2,19.9,65.6,6.0,0.3542,25.4,1460.0,3.34,0.631,0.564,1,0.0542,22.98,0.56,1.86,345.2,-0.196,76.5,140.5,204.6,119.06
25-08-2010,33.7,22.9,29.5,18.0,78.0,6.0,0.4578,20.4,1443.0,2.67,0.642,0.413,0,0.0094,33.27,13.59,1.22,90.1,-0.06,50.1,171.3,226.8,134.9
26-08-2010,18.6,21.5,27.2,17.4,71.1,4.8,0.234,26.3,1463.0,3.19,0.563,0.51,0,0.0004,22.71,0.94,0.61,17.8,0.135,62.9,184.7,240.6,133.27
27-08-2010,11.1,23.2,27.7,17.5,58.9,2.8,0.4412,31.2,1400.0,2.35,0.687,0.726,0,0.0062,24.26,2.03,3.32,251.0,-0.606,63.4,187.2,247.7,124.38
28-08-2010,7.6,22.6,25.8,17.9,100.0,2.3,0.5057,15.0,1415.0,2.93,0.657,0.579,0,0.1582,27.38,3.26,1.83,168.6,-0.059,37.3,147.5,252.9,113.32
29-08-2010,22.1,21.7,26.2,15.4,70.2,5.7,0.3225,29.5,1512.0,2.58,0.566,0.488,0,0.0275,21.33,0.1,0.72,212.6,-0.21,40.8,109.5,265.3,118.42
30-08-2010,5.7,22.0,27.2,16.3,82.6,2.7,0.2668,34.9,1426.0,3.31,0.478,0.584,0,0.0023,12.1,5.96,1.74,318.6,0.296,35.4,109.4,259.9,106.36
31-08-2010,5.0,21.5,26.5,18.5,100.0,12.6,0.5212,29.5,1517.0,2.9,0.598,0.513,0,0.0038,26.99,1.44,0.19,184.4,-0.131,32.8,103.8,244.3,95.41
01-09-2010,2.2,21.6,28.4,15.1,86.3,3.9,0.3596,29.4,1416.0,3.63,0.567,0.545,0,0.0166,16.77,4.94,0.6,110.4,0.464,12.9,72.3,243.6,83.29
02-09-2010,2.7,21.8,27.9,16.8,80.7,3.7,0.3199,29.5,1438.0,3.27,0.593,0.537,0,0.2222,13.27,0.62,0.21,257.4,-0.083,9.9,56.4,241.1,73.5
03-09-2010,11.9,21.2,29.1,14.5,84.3,8.6,0.4701,25.6,1340.0,2.83,0.585,0.486,0,0.0268,25.74,1.95,0.74,202.5,-0.027,16.8,57.2,244.4,74.38
04-09-2010,4.2,22.6,29.1,17.3,67.6,5.3,0.305,30.1,1543.0,2.34,0.661,0.652,2,0.0576,17.28,0.11,2.3,272.8,-0.013,18.8,53.8,201.3,67.42
05-09-2010,21.1,24.7,30.2,17.7,86.3,4.3,0.5481,32.2,1399.0,3.3,0.576,0.494,3,0.0083,32.94,0.58,0.25,348.7,-0.205,37.2,52.8,162.3,78.41
06-09-2010,4.5,22.1,26.6,19.0,63.8,10.2,0.3308,28.3,1408.0,3.18,0.564,0.616,1,0.0001,16.07,0.51,0.17,308.2,-0.292,29.8,51.6,161.0,71.15
07-09-2010,5.0,22.9,28.8,18.9,88.3,6.5,0.435,22.4,1434.0,3.61,0.604,0.641,2,0.04,22.46,0.35,0.38,104.6,0.32,30.6,51.6,155.4,65.47
08-09-2010,6.4,21.9,29.3,18.4,84.1,7.9,0.4504,34.7,1477.0,2.97,0.566,0.517,0,0.0045,23.86,5.35,0.28,45.7,-0.08,15.9,55.8,128.1,62.05
09-09-2010,7.6,22.7,30.4,16.6,75.8,6.0,0.3222,22.8,1447.0,3.66,0.671,0.538,2,0.0376,15.55,4.6,0.43,282.7,-0.067,19.0,60.7,117.1,60.34
10-09-2010,4.3,22.7,29.9,17.7,74.7,8.7,0.3671,35.5,1455.0,2.73,0.674,0.635,3,0.0113,21.18,0.33,0.3,25.5,0.235,18.3,53.1,110.3,55.59
11-09-2010,5.0,23.1,28.2,16.6,68.1,2.0,0.4642,37.2,1412.0,2.44,0.627,0.493,0,0.0238,22.54,0.68,0.05,331.3,0.115,16.9,53.9,107.7,52.25
12-09-2010,26.2,21.2,27.2,14.3,78.9,5.8,0.3532,27.9,1336.0,3.45,0.627,0.709,1,0.0308,25.86,2.12,0.63,197.4,0.134,35.5,59.0,111.8,70.62
13-09-2010,19.1,21.2,27.1,16.9,81.7,1.8,0.3063,37.2,1476.0,2.8,0.541,0.604,0,0.0023,18.4,2.39,2.02,28.6,-0.336,50.3,73.6,125.2,79.12
14-09-2010,9.7,21.3,26.3,15.7,82.1,5.6,0.3728,33.4,1360.0,2.54,0.584,0.564,1,0.0112,18.8,1.88,0.11,274.6,-0.365,55.0,78.3,129.9,76.95
15-09-2010,17.9,22.1,29.2,18.7,84.0,5.2,0.4498,28.1,1453.0,3.71,0.521,0.7,0,0.0176,27.36,1.17,3.4,75.9,-0.468,46.7,89.8,145.6,83.31
16-09-2010,7.7,22.1,26.1,16.1,70.0,7.2,0.5097,25.2,1545.0,2.23,0.578,0.322,0,0.0088,24.53,0.1,0.6,98.1,-0.255,35.3,89.9,150.6,78.51
17-09-2010,2.9,20.7,26.7,16.4,89.4,5.2,0.3187,32.6,1318.0,3.26,0.631,0.536,0,0.0372,17.81,0.73,1.02,57.8,-0.579,28.5,88.5,141.6,69.64
18-09-2010,15.3,22.6,26.1,18.2,73.4,0.1,0.3848,35.2,1414.0,3.49,0.588,0.579,0,0.0228,20.89,2.52,0.17,268.5,-0.25,25.9,98.8,152.7,74.49
19-09-2010,10.1,22.5,26.4,19.4,87.1,8.2,0.3677,37.5,1472.0,2.99,0.552,0.555,1,0.024,22.86,0.35,0.75,353.9,0.339,28.3,82.7,141.7,73.42
20-09-2010,10.5,21.2,27.5,14.5,66.7,5.4,0.3543,30.0,1293.0,3.26,0.65,0.397,0,0.0291,21.44,1.65,1.19,333.9,-0.391,35.9,74.1,147.7,72.91
21-09-2010,7.1,20.0,27.5,16.1,69.0,1.7,0.1419,15.8,1462.0,2.92,0.637,0.716,0,0.0515,5.45,7.05,1.05,59.7,0.066,27.7,71.5,149.8,69.07
22-09-2010,5.9,22.5,25.6,17.7,81.8,17.2,0.424,20.1,1292.0,3.0,0.597,0.396,2,0.0741,23.25,3.87,0.14,32.4,0.152,23.5,59.5,149.3,64.61
23-09-2010,3.5,21.9,29.9,17.3,83.8,2.7,0.4184,28.3,1470.0,3.48,0.614,0.527,0,0.0001,25.46,2.39,0.97,93.7,-0.782,16.5,55.3,145.2,58.42
24-09-2010,4.1,21.7,25.9,14.8,76.6,5.7,0.3513,24.5,1518.0,2.64,0.503,0.594,2,0.017,19.14,1.89,0.28,8.5,0.003,13.5,56.5,145.0,53.76
25-09-2010,3.8,21.8,27.5,15.3,64.6,1.3,0.55,27.5,1428.0,3.33,0.584,0.471,2,0.0042,28.94,1.39,0.88,154.0,0.206,11.4,45.0,143.8,49.49
26-09-2010,14.8,22.0,25.9,18.9,83.0,12.5,0.3476,29.6,1409.0,2.69,0.609,0.506,1,0.0034,22.26,1.99,0.41,229.3,0.353,22.7,49.7,132.4,56.87
27-09-2010,14.8,22.8,26.6,18.0,87.4,8.8,0.2957,20.5,1504.0,2.12,0.643,0.519,3,0.0187,15.55,0.41,0.29,140.0,0.204,33.4,54.0,128.1,63.14
28-09-2010,15.4,22.8,27.6,17.4,78.9,4.7,0.431,30.1,1486.0,3.27,0.602,0.542,1,0.007,24.55,2.59,3.0,101.4,0.183,45.0,62.3,133.8,69.07
