time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),relative_humidity_2m_mean (%),dew_point_2m_mean (°C),cloud_cover_mean (%),wind_speed_10m_mean (km/h),wind_gusts_10m_max (km/h),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),vapour_pressure_deficit_max (kPa),river_discharge (cumecs),water_level (m),reservoir_storage_pct (%),antecedent_precip_index (mm),catchment_wetness_index
14-05-2010,28.7,33.3,24.0,24.3,24.3,6.0,63.2,21.3,82.9,10.7,19.3,1020.8,0.249,0.233,27.4,8.88,4.09,1.45,3468.2,2.81,66.8,58.0,37.02
15-05-2010,28.4,32.3,24.6,2.9,2.9,1.0,66.0,21.6,100.0,15.5,24.1,1012.7,0.208,0.183,27.2,9.54,3.24,1.31,2296.4,2.99,57.3,52.2,32.62
16-05-2010,29.0,32.9,25.1,0.0,0.0,0.0,63.7,21.7,63.7,10.8,18.0,1016.9,0.213,0.173,27.6,21.94,6.86,1.45,2159.5,2.61,53.1,44.4,32.11
17-05-2010,29.2,33.4,25.1,2.7,2.7,1.0,87.6,26.8,52.0,12.7,20.1,1011.7,0.183,0.165,27.9,9.06,2.35,0.5,626.0,2.83,76.2,40.4,31.1
18-05-2010,29.3,34.0,24.7,7.7,7.7,1.0,81.3,25.6,83.4,8.3,15.1,1016.9,0.159,0.156,27.9,10.04,3.15,0.76,992.3,2.86,54.2,42.1,28.24
19-05-2010,29.3,33.6,25.1,5.4,5.4,1.0,85.0,26.3,100.0,12.3,31.0,1014.3,0.257,0.229,27.9,9.42,2.53,0.61,1348.0,2.76,57.8,41.1,38.31
20-05-2010,29.3,34.2,24.4,2.3,2.3,1.0,75.7,24.4,100.0,10.3,16.0,1010.1,0.169,0.153,27.9,8.82,3.27,0.99,1337.8,2.98,58.4,37.3,28.2
21-05-2010,29.5,34.7,24.2,8.9,8.9,1.0,83.2,26.1,100.0,17.3,26.5,1008.0,0.203,0.188,28.0,10.48,2.73,0.69,1429.3,2.89,78.7,40.6,32.68
22-05-2010,29.4,33.3,25.5,2.1,2.1,1.0,71.7,23.7,75.8,11.6,22.3,1017.1,0.216,0.184,28.0,8.82,3.74,1.16,1197.4,2.84,46.4,36.6,32.43
23-05-2010,29.2,32.6,25.7,0.2,0.2,5.0,77.8,24.7,79.9,11.7,24.5,1010.5,0.147,0.127,27.8,8.97,3.21,0.9,1009.1,2.94,57.7,31.3,25.61
24-05-2010,29.1,33.8,24.4,9.1,9.1,4.0,92.0,27.5,87.0,14.5,30.6,1015.2,0.193,0.163,27.8,8.25,2.56,0.32,1056.9,2.87,65.9,35.7,32.07
25-05-2010,28.9,34.5,23.3,6.9,6.9,4.0,81.7,25.2,77.7,12.0,21.9,1010.2,0.213,0.186,27.6,8.89,2.96,0.73,1324.2,2.55,69.8,37.3,33.2
26-05-2010,29.1,33.4,24.7,14.9,14.9,1.0,67.8,22.6,100.0,9.6,17.4,1008.5,0.228,0.206,27.7,10.63,3.86,1.29,2430.0,2.71,69.1,46.6,34.24
27-05-2010,29.4,34.2,24.6,3.7,3.7,1.0,71.6,23.7,90.8,18.8,32.7,1009.0,0.224,0.208,28.0,12.89,4.67,1.16,2032.3,3.19,68.1,43.3,33.89
28-05-2010,29.3,35.0,23.6,19.5,19.5,4.0,66.5,22.6,74.8,13.9,21.8,1015.4,0.244,0.222,27.9,7.99,3.07,1.37,2946.7,2.73,79.4,56.3,36.68
29-05-2010,29.3,34.5,24.0,0.3,0.3,1.0,91.1,27.5,98.7,13.5,30.2,1013.9,0.264,0.234,27.9,10.7,4.45,0.36,1966.4,2.7,66.5,48.1,40.32
30-05-2010,28.6,33.1,24.2,0.2,0.2,1.0,81.1,24.9,79.4,11.2,17.8,1008.2,0.265,0.234,27.3,10.2,3.61,0.74,1543.5,2.91,68.1,41.1,38.72
31-05-2010,28.0,31.1,25.0,3.3,3.3,1.0,86.8,25.4,100.0,15.8,24.3,1016.1,0.227,0.215,26.8,9.34,3.45,0.5,572.6,3.27,66.0,38.3,35.21
01-06-2010,27.0,31.5,22.4,3.4,3.4,1.0,74.7,21.9,74.7,15.1,24.1,1014.2,0.213,0.201,25.9,9.65,3.77,0.9,1034.5,2.39,76.0,35.9,32.36
02-06-2010,26.6,30.2,22.9,29.3,29.3,3.0,85.2,23.6,100.0,14.7,23.9,1018.4,0.291,0.267,25.6,12.26,4.17,0.51,3109.9,2.47,61.4,59.8,43.6
03-06-2010,26.8,31.7,21.9,24.0,24.0,4.0,81.8,23.1,64.7,13.3,20.0,1010.5,0.288,0.251,25.8,10.34,3.88,0.64,4560.1,3.39,72.8,74.9,44.47
04-06-2010,27.2,31.1,23.3,0.1,0.1,3.0,94.2,26.0,61.8,11.3,17.2,1012.1,0.24,0.22,26.1,9.09,3.03,0.21,4353.7,2.86,64.9,63.7,39.79
05-06-2010,27.4,30.6,24.1,4.3,4.3,1.0,95.3,26.4,72.1,14.7,23.2,1013.7,0.26,0.22,26.3,10.81,3.53,0.17,2663.3,3.08,78.9,58.5,41.38
06-06-2010,27.3,31.5,23.1,7.5,7.5,2.0,83.7,24.0,80.6,8.7,17.4,1013.1,0.269,0.235,26.2,9.9,4.4,0.59,1354.8,2.88,75.2,57.2,40.99
07-06-2010,27.2,31.3,23.1,51.6,51.6,5.0,79.4,23.0,90.6,13.4,26.5,1008.8,0.312,0.287,26.1,9.11,3.23,0.74,5143.5,3.36,61.6,100.2,49.16
08-06-2010,27.2,31.8,22.5,7.4,7.4,2.0,81.4,23.4,62.4,5.4,9.1,1009.8,0.341,0.296,26.1,10.44,3.65,0.67,5066.8,3.19,72.8,92.6,51.5
09-06-2010,27.2,30.9,23.4,39.3,39.3,6.0,71.2,21.4,67.5,8.4,16.2,1012.8,0.338,0.316,26.1,9.52,3.71,1.04,7566.5,3.19,77.7,118.0,52.72
10-06-2010,27.1,31.6,22.6,16.4,16.4,1.0,79.9,23.1,71.8,12.7,22.4,1009.0,0.262,0.249,26.0,9.73,3.34,0.72,4905.7,3.12,66.1,116.7,45.86
11-06-2010,26.9,30.8,23.0,8.4,8.4,1.0,70.4,20.9,84.5,12.8,19.3,1013.4,0.294,0.27,25.8,9.02,3.17,1.05,5208.2,2.88,56.6,107.6,47.2
12-06-2010,26.9,31.2,22.5,29.2,29.2,3.0,90.5,25.0,66.7,10.0,20.9,1013.4,0.285,0.249,25.8,9.47,3.85,0.34,4440.8,3.19,87.2,120.7,49.62
13-06-2010,26.9,32.0,21.8,18.9,18.9,6.0,77.5,22.4,90.3,10.3,15.5,1014.5,0.256,0.229,25.9,11.46,3.85,0.8,4736.6,2.87,74.7,121.5,45.5
14-06-2010,27.0,29.8,24.1,105.3,105.3,11.0,88.8,24.7,91.9,14.4,26.3,1008.7,0.318,0.277,25.9,8.8,3.28,0.4,11489.2,3.38,67.5,208.5,61.53
15-06-2010,26.9,32.0,21.8,23.6,23.6,2.0,89.2,24.7,60.2,9.8,17.1,1008.8,0.332,0.3,25.8,10.51,3.14,0.38,10959.1,3.27,79.0,200.9,62.21
16-06-2010,26.9,30.9,22.9,1.2,1.2,3.0,75.9,22.1,100.0,12.1,20.6,1013.0,0.345,0.292,25.8,9.92,3.5,0.85,9655.7,3.51,65.4,171.9,59.28
17-06-2010,26.8,30.7,22.9,19.7,19.7,4.0,96.2,26.0,96.3,10.1,16.6,1006.3,0.261,0.229,25.8,9.93,2.98,0.13,3668.5,2.86,74.0,165.8,52.3
18-06-2010,26.9,31.3,22.5,4.6,4.6,5.0,81.2,23.1,84.2,2.2,3.8,1013.9,0.294,0.274,25.9,9.2,4.07,0.67,2183.3,2.73,73.7,145.6,52.08
19-06-2010,26.8,30.7,22.8,1.8,1.8,1.0,86.4,24.0,95.2,15.7,46.2,1009.6,0.23,0.2,25.7,11.39,3.65,0.48,2392.2,2.76,72.4,125.5,44.19
20-06-2010,27.0,31.4,22.6,3.0,3.0,1.0,89.1,24.8,96.1,10.0,18.1,1012.6,0.229,0.204,26.0,9.38,4.07,0.39,1306.5,2.76,66.2,109.7,42.78
21-06-2010,27.0,31.2,22.8,1.9,1.9,1.0,88.5,24.7,83.7,9.6,16.4,1012.0,0.228,0.201,26.0,9.62,3.3,0.41,1053.4,2.84,83.4,95.1,41.16
22-06-2010,27.3,30.7,24.0,1.9,1.9,1.0,92.8,25.9,45.6,10.8,21.7,1014.0,0.262,0.239,26.2,9.28,3.25,0.26,1088.2,2.68,60.4,82.8,43.76
23-06-2010,27.2,31.9,22.5,1.4,1.4,1.0,91.8,25.6,59.7,13.7,30.8,1007.3,0.22,0.189,26.1,10.35,4.08,0.3,1070.1,2.94,75.3,71.8,38.36
24-06-2010,27.1,30.4,23.8,8.2,8.2,1.0,84.6,24.0,75.3,14.7,23.7,1010.0,0.239,0.204,26.0,10.8,4.04,0.55,1393.3,2.82,71.0,69.2,39.28
25-06-2010,27.2,31.6,22.8,15.0,15.0,1.0,85.1,24.2,100.0,12.0,20.9,1010.5,0.289,0.282,26.1,10.85,3.7,0.54,2293.4,2.76,86.4,73.8,44.79
26-06-2010,27.2,30.0,24.4,41.5,41.5,6.0,84.3,24.0,73.7,9.0,13.9,1013.0,0.342,0.299,26.1,11.12,4.07,0.57,5152.4,3.06,77.8,104.2,53.05
27-06-2010,27.2,31.0,23.4,34.0,34.0,6.0,100.0,27.2,44.9,8.4,14.9,1008.6,0.331,0.3,26.1,9.73,2.79,0.0,6954.6,3.31,75.6,122.6,55.36
28-06-2010,27.0,30.9,23.0,19.1,19.1,1.0,81.1,23.2,70.4,11.4,21.8,1006.6,0.356,0.337,25.9,9.68,3.28,0.67,7337.1,3.38,69.1,123.3,56.04
29-06-2010,27.0,29.7,24.2,22.4,22.4,1.0,84.3,23.8,71.1,12.7,23.5,1014.2,0.313,0.282,25.9,10.01,3.04,0.56,5916.4,3.27,68.4,127.2,52.45
30-06-2010,26.8,30.8,22.9,2.0,2.0,1.0,92.5,25.3,58.6,2.6,4.7,1011.9,0.317,0.291,25.8,8.68,2.67,0.26,3601.4,2.98,76.8,110.1,51.96
01-07-2010,26.5,30.2,22.8,0.4,0.4,1.0,78.4,22.2,93.8,11.3,23.6,1010.7,0.292,0.251,25.6,11.73,3.76,0.75,2404.7,2.9,69.1,94.0,46.44
02-07-2010,26.0,28.5,23.5,5.4,5.4,2.0,78.5,21.7,83.1,10.4,20.2,1011.9,0.268,0.239,25.1,9.3,3.34,0.72,1138.3,2.52,83.5,85.3,43.18
03-07-2010,26.0,28.4,23.5,29.8,29.8,2.0,85.4,23.0,51.4,9.8,15.4,1015.9,0.354,0.318,25.1,11.38,3.23,0.49,3005.0,2.9,80.1,102.3,54.17
04-07-2010,25.9,29.4,22.4,14.0,14.0,1.0,72.5,20.4,90.7,9.6,15.1,1013.3,0.299,0.267,25.0,8.59,3.32,0.92,4016.7,2.84,79.8,101.0,47.25
05-07-2010,26.1,29.5,22.6,44.2,44.2,2.0,74.1,20.9,80.5,5.5,8.8,1008.0,0.311,0.286,25.2,11.0,3.56,0.88,6816.3,3.11,64.8,130.0,51.51
06-07-2010,26.0,28.8,23.2,8.0,8.0,1.0,84.3,22.9,99.3,7.1,14.3,1013.2,0.349,0.299,25.1,10.21,2.77,0.53,5190.3,2.83,73.4,118.5,55.18
07-07-2010,26.2,29.0,23.4,127.4,127.4,17.0,76.3,21.5,87.7,8.7,14.4,1003.7,0.376,0.331,25.3,8.2,3.71,0.81,12987.3,3.6,66.4,228.1,68.04
08-07-2010,26.1,30.6,21.6,3.6,3.6,1.0,97.1,25.5,63.6,7.3,19.3,1009.8,0.386,0.343,25.2,8.92,2.11,0.1,10363.5,3.48,62.1,197.5,68.06
09-07-2010,26.3,31.1,21.4,7.6,7.6,1.0,81.7,22.6,80.6,12.8,20.4,1012.7,0.379,0.336,25.3,9.61,4.02,0.62,10268.9,3.89,83.5,175.5,63.62
10-07-2010,26.1,29.5,22.7,28.0,28.0,5.0,82.2,22.6,61.6,7.0,10.9,1017.2,0.355,0.321,25.2,10.41,3.55,0.6,3318.0,2.97,74.4,177.2,61.44
11-07-2010,26.0,28.1,23.9,1.2,1.2,1.0,75.9,21.2,77.3,14.4,25.4,1008.3,0.327,0.28,25.1,8.9,3.59,0.81,3105.4,3.11,81.9,151.8,55.47
12-07-2010,25.8,29.7,21.9,16.5,16.5,3.0,70.6,19.9,72.6,10.5,24.6,1009.9,0.321,0.289,24.9,10.14,4.36,0.97,3794.0,3.36,74.9,145.5,53.71
13-07-2010,25.8,29.5,22.1,15.5,15.5,4.0,71.6,20.1,98.9,11.5,21.5,1012.2,0.319,0.263,24.9,8.76,3.3,0.94,2829.4,2.64,62.7,139.2,52.98
14-07-2010,25.9,30.0,21.9,23.4,23.4,4.0,77.5,21.4,63.5,7.2,12.8,1011.9,0.347,0.302,25.1,10.08,4.22,0.75,4583.3,3.2,83.1,141.7,56.62
15-07-2010,25.9,30.5,21.4,12.5,12.5,1.0,78.1,21.5,44.6,5.0,7.7,1009.0,0.305,0.283,25.0,10.26,3.33,0.73,4388.7,3.32,56.6,133.0,51.61
16-07-2010,25.9,28.7,23.1,52.6,52.6,4.0,83.0,22.5,64.1,10.8,19.6,1003.8,0.367,0.329,25.0,9.33,3.05,0.57,6824.3,3.34,76.3,165.6,61.56
17-07-2010,25.8,29.2,22.3,4.8,4.8,1.0,88.6,23.5,62.4,11.6,18.8,1008.2,0.357,0.309,24.9,9.78,4.06,0.38,5227.6,3.31,77.8,145.6,59.12
18-07-2010,25.9,28.4,23.4,50.5,50.5,10.0,86.8,23.3,81.7,5.5,8.5,1000.4,0.388,0.342,25.0,10.18,3.16,0.44,7932.5,3.17,73.3,174.2,64.9
19-07-2010,25.9,30.0,21.8,0.8,0.8,1.0,79.1,21.7,57.0,8.5,22.9,1014.5,0.375,0.314,25.0,7.73,2.99,0.7,4579.4,3.14,82.8,148.9,60.3
20-07-2010,26.1,28.4,23.8,33.9,33.9,6.0,84.3,23.0,73.5,8.8,18.7,1006.4,0.37,0.328,25.2,10.14,3.56,0.53,6491.8,3.2,59.7,160.5,61.48
21-07-2010,26.0,30.2,21.9,16.5,16.5,2.0,84.8,23.0,88.7,10.8,25.9,1009.7,0.322,0.294,25.1,8.38,3.25,0.51,4088.3,3.1,86.2,152.9,55.97
22-07-2010,25.9,29.4,22.4,34.4,34.4,4.0,88.6,23.6,55.1,5.2,10.6,1005.3,0.422,0.391,25.0,9.82,3.6,0.38,6562.2,3.57,89.5,164.4,67.5
23-07-2010,26.0,27.5,24.5,19.0,19.0,1.0,80.3,22.1,66.0,6.7,17.1,1007.0,0.37,0.33,25.1,9.45,3.17,0.66,5427.8,3.31,68.6,158.7,60.9
24-07-2010,26.0,28.2,23.9,27.6,27.6,3.0,80.6,22.2,89.8,8.0,12.1,1006.1,0.316,0.296,25.1,8.68,2.5,0.65,6132.8,3.29,83.4,162.5,55.91
25-07-2010,26.0,29.1,22.9,2.2,2.2,4.0,68.3,19.7,55.6,6.7,14.3,1012.3,0.257,0.227,25.1,10.53,4.16,1.07,3928.2,2.82,89.6,140.3,46.56
26-07-2010,25.9,30.5,21.3,9.0,9.0,4.0,82.9,22.5,55.1,14.7,22.8,1008.6,0.321,0.288,25.0,9.39,3.29,0.57,3179.2,2.91,72.2,128.3,53.22
27-07-2010,25.9,29.6,22.2,0.1,0.1,1.0,77.5,21.4,30.3,5.8,10.9,1010.4,0.36,0.312,25.0,11.32,4.74,0.75,1288.0,2.84,65.2,109.1,54.66
28-07-2010,26.0,29.2,22.9,21.5,21.5,1.0,86.9,23.4,84.7,12.3,23.0,1016.1,0.269,0.247,25.1,8.88,2.51,0.44,2774.4,2.47,59.4,114.3,47.02
29-07-2010,26.1,28.7,23.6,5.4,5.4,1.0,83.2,22.8,74.2,6.9,15.7,1008.9,0.314,0.269,25.2,9.97,3.33,0.57,2575.1,2.89,67.9,102.5,49.97
30-07-2010,26.1,28.8,23.3,14.0,14.0,1.0,73.1,20.7,74.1,1.0,1.6,1010.4,0.385,0.346,25.2,10.92,4.41,0.91,3456.8,2.73,70.4,101.1,55.92
31-07-2010,26.0,29.3,22.7,8.0,8.0,3.0,77.5,21.5,51.0,8.2,12.8,1009.9,0.307,0.273,25.1,6.0,2.57,0.76,2348.7,3.1,66.1,94.0,47.85
01-08-2010,25.8,27.4,24.3,11.2,11.2,1.0,99.8,25.8,77.6,7.3,13.0,1011.7,0.325,0.284,25.0,10.08,3.76,0.01,2623.6,2.89,71.5,91.1,51.59
02-08-2010,26.0,28.8,23.2,1.2,1.2,1.0,63.7,18.7,65.7,7.0,10.9,1009.9,0.305,0.297,25.1,7.91,2.74,1.22,1773.5,2.98,78.9,78.6,44.73
03-08-2010,26.1,28.6,23.6,4.4,4.4,1.0,77.0,21.5,47.2,11.5,17.5,1008.7,0.345,0.321,25.2,9.49,3.45,0.78,1618.3,3.07,67.1,71.2,49.32
04-08-2010,26.1,29.5,22.8,79.4,79.4,7.0,71.5,20.4,59.9,6.6,10.5,994.7,0.343,0.288,25.2,7.33,3.72,0.97,6248.0,2.66,61.4,139.9,55.44
05-08-2010,26.3,29.0,23.5,43.3,43.3,6.0,91.5,24.6,59.6,10.0,15.2,1010.1,0.339,0.293,25.3,7.71,2.93,0.29,9265.2,3.35,74.3,162.2,59.27
06-08-2010,26.2,29.8,22.6,2.2,2.2,1.0,79.5,22.1,58.0,8.5,12.9,1011.5,0.381,0.357,25.2,7.72,3.25,0.7,9090.1,3.28,59.9,140.1,60.06
07-08-2010,26.2,29.4,22.9,1.1,1.1,1.0,93.7,24.9,65.3,6.8,11.9,1008.3,0.36,0.318,25.2,9.39,3.61,0.22,3749.6,2.89,70.1,120.2,57.39
08-08-2010,25.9,29.2,22.5,2.4,2.4,1.0,70.0,19.9,53.7,9.8,20.9,1007.5,0.337,0.313,25.0,8.35,2.38,1.0,881.3,2.93,61.8,104.6,51.16
09-08-2010,25.9,28.5,23.3,55.5,55.5,9.0,66.6,19.2,72.7,4.0,6.7,1003.9,0.351,0.301,25.0,8.77,3.53,1.12,4597.6,2.92,60.1,144.4,56.2
10-08-2010,25.9,28.6,23.3,20.7,20.7,3.0,85.0,22.9,67.8,11.5,19.4,1004.8,0.4,0.376,25.0,8.17,2.68,0.5,5895.5,3.37,69.6,143.4,62.84
11-08-2010,26.0,29.0,23.0,0.1,0.1,1.0,75.7,21.1,52.3,3.9,7.2,1011.0,0.342,0.302,25.1,9.37,3.46,0.82,5763.3,2.91,49.3,122.0,53.97
12-08-2010,25.9,29.8,22.0,6.7,6.7,1.0,74.3,20.8,40.5,8.3,12.9,1008.3,0.36,0.342,25.0,8.23,2.13,0.86,2293.2,2.96,56.2,110.4,54.47
13-08-2010,25.8,27.8,23.9,38.5,38.5,5.0,75.1,20.8,42.7,1.0,1.5,1011.2,0.329,0.296,24.9,7.43,2.69,0.83,3617.5,2.74,57.9,132.3,53.64
14-08-2010,26.0,27.5,24.5,2.4,2.4,1.0,65.3,19.0,56.7,5.4,9.6,1008.0,0.291,0.273,25.1,8.1,2.43,1.16,3596.9,3.21,81.1,114.9,47.12
15-08-2010,25.9,27.4,24.4,3.8,3.8,1.0,72.7,20.5,30.0,5.0,13.7,1005.2,0.357,0.334,25.0,8.7,3.5,0.91,3561.4,2.73,62.2,101.5,53.12
16-08-2010,26.0,28.7,23.3,25.1,25.1,3.0,81.5,22.3,43.3,1.0,1.5,1005.9,0.316,0.286,25.1,10.11,2.99,0.62,2625.6,2.76,56.1,111.3,50.88
17-08-2010,25.9,27.4,24.4,96.9,96.9,9.0,64.7,18.9,59.7,7.4,11.5,1003.7,0.366,0.323,25.0,8.76,4.22,1.18,9220.2,3.41,58.6,191.5,62.22
18-08-2010,26.0,28.6,23.4,5.2,5.2,1.0,77.2,21.5,38.9,6.9,13.8,1007.4,0.372,0.333,25.1,9.74,3.51,0.77,9279.0,3.34,64.6,168.0,61.72
19-08-2010,26.0,27.8,24.1,20.5,20.5,6.0,72.2,20.4,59.2,3.8,6.3,1004.3,0.345,0.321,25.1,8.07,2.63,0.93,8874.9,3.27,50.3,163.3,58.05
20-08-2010,25.8,27.3,24.3,3.9,3.9,2.0,61.2,18.1,65.9,3.0,5.1,1005.3,0.277,0.241,25.0,8.9,3.6,1.29,2369.7,2.75,58.7,142.7,48.09
21-08-2010,25.8,28.3,23.3,52.6,52.6,5.0,61.8,18.2,40.6,3.5,6.3,995.0,0.319,0.284,25.0,8.56,3.55,1.27,5806.0,3.19,64.7,173.9,55.47
22-08-2010,25.8,28.8,22.8,4.3,4.3,1.0,77.6,21.4,44.1,5.1,7.9,1009.3,0.373,0.344,25.0,9.19,3.37,0.75,4557.5,3.11,63.4,152.1,60.27
23-08-2010,26.0,27.7,24.2,6.6,6.6,5.0,71.0,20.2,45.6,10.0,17.2,1008.6,0.314,0.281,25.1,9.0,4.26,0.97,4984.5,2.99,60.4,135.9,52.09
24-08-2010,25.9,28.3,23.4,0.1,0.1,3.0,74.1,20.7,45.7,5.6,11.5,1009.0,0.285,0.262,25.0,9.82,3.61,0.86,1107.0,2.71,60.9,115.6,47.47
25-08-2010,26.0,29.4,22.5,4.6,4.6,2.0,70.3,20.0,49.7,4.5,8.7,1006.8,0.324,0.308,25.1,6.8,3.08,1.0,1288.9,3.12,53.4,102.9,49.72
26-08-2010,26.0,27.5,24.5,0.0,0.0,0.0,54.9,17.0,8.6,9.2,15.9,1009.5,0.297,0.286,25.1,6.27,2.16,1.51,815.8,2.7,58.7,87.4,43.93
27-08-2010,26.1,27.6,24.6,4.7,4.7,1.0,70.2,20.1,58.8,6.2,17.3,1004.4,0.295,0.278,25.2,8.44,2.54,1.01,1010.2,2.55,52.7,79.0,44.42
28-08-2010,26.0,28.6,23.5,0.7,0.7,1.0,63.3,18.7,40.8,8.1,13.6,1000.0,0.282,0.24,25.1,7.76,2.39,1.24,842.5,2.44,51.1,67.9,41.32
29-08-2010,25.9,28.2,23.7,0.5,0.5,4.0,69.5,19.8,57.9,8.5,14.9,1000.2,0.276,0.241,25.1,8.11,3.63,1.02,797.9,2.69,48.8,58.2,40.37
30-08-2010,25.9,28.3,23.6,60.1,60.1,5.0,65.2,19.0,43.6,6.3,13.7,1001.5,0.277,0.238,25.1,9.2,3.18,1.17,4659.2,3.13,64.2,109.6,45.18
31-08-2010,26.1,28.1,24.1,14.0,14.0,6.0,74.4,21.0,30.3,5.8,10.9,1009.5,0.344,0.314,25.2,8.39,3.46,0.87,5573.6,3.16,71.1,107.1,52.55
01-09-2010,26.7,29.0,24.4,0.7,0.7,1.0,68.2,20.4,54.3,3.2,7.5,1004.7,0.303,0.259,25.7,8.26,3.97,1.12,5514.7,3.01,53.7,91.8,46.3
02-09-2010,27.3,28.8,25.8,2.2,2.2,1.0,68.2,20.9,20.5,6.8,10.9,1008.3,0.336,0.309,26.2,6.83,2.36,1.15,1373.0,2.81,47.8,80.2,48.44
03-09-2010,27.2,30.8,23.6,4.9,4.9,2.0,53.4,17.9,16.7,9.0,16.0,1007.4,0.271,0.234,26.1,7.53,2.83,1.68,828.6,2.81,53.7,73.1,39.75
04-09-2010,27.0,29.4,24.6,1.3,1.3,2.0,70.5,21.1,39.7,2.0,4.2,1013.0,0.294,0.261,26.0,6.97,2.1,1.05,867.8,2.65,57.9,63.4,42.79
05-09-2010,26.9,29.5,24.3,12.8,12.8,1.0,71.7,21.2,37.5,1.0,2.0,1005.6,0.284,0.259,25.8,7.55,3.25,1.0,1688.7,2.93,45.8,66.7,42.24
06-09-2010,27.1,29.4,24.9,14.3,14.3,1.0,69.0,20.9,46.1,5.7,10.4,1010.9,0.281,0.251,26.0,5.9,1.59,1.11,2320.5,2.96,52.2,71.0,42.1
07-09-2010,27.1,28.6,25.6,2.4,2.4,1.0,81.8,23.5,62.7,3.9,6.2,1005.6,0.322,0.278,26.1,7.53,2.39,0.65,2401.0,2.89,57.5,62.7,46.65
08-09-2010,26.9,28.4,25.4,0.0,0.0,0.0,52.6,17.5,2.0,1.3,2.0,1011.4,0.268,0.245,25.9,11.07,3.69,1.69,1477.0,2.72,50.0,53.3,37.39
09-09-2010,26.9,29.6,24.3,28.6,28.6,5.0,56.2,18.2,45.0,4.8,9.3,1008.8,0.383,0.341,25.9,5.82,2.36,1.55,2537.8,3.22,50.2,73.9,51.31
10-09-2010,27.0,29.3,24.7,1.4,1.4,1.0,53.4,17.7,31.2,5.4,10.3,1001.2,0.261,0.246,25.9,5.92,2.49,1.66,2373.4,2.91,44.4,64.2,37.86
11-09-2010,27.1,29.7,24.4,42.8,42.8,3.0,61.2,19.3,8.1,5.5,8.8,1002.6,0.318,0.279,26.0,7.16,3.22,1.39,5376.7,3.29,43.9,97.4,47.66
12-09-2010,27.3,29.0,25.5,7.6,7.6,1.0,58.8,19.0,46.4,3.3,5.4,1008.2,0.276,0.245,26.2,6.74,3.18,1.49,3979.3,2.91,51.0,90.4,42.52
13-09-2010,27.3,29.7,24.9,16.3,16.3,3.0,51.6,17.6,41.9,1.6,3.6,1007.5,0.276,0.241,26.2,7.98,3.42,1.75,4914.0,3.2,54.6,93.1,42.07
14-09-2010,27.3,28.8,25.8,1.9,1.9,1.0,57.3,18.8,28.0,3.2,5.6,1007.5,0.287,0.237,26.2,5.51,2.4,1.55,2051.1,3.2,37.0,81.1,42.54
15-09-2010,27.2,29.4,25.1,1.6,1.6,5.0,60.3,19.3,65.2,9.6,16.3,1003.4,0.223,0.178,26.2,6.99,3.11,1.44,1685.5,2.61,64.5,70.5,35.38
16-09-2010,27.2,28.9,25.4,13.9,13.9,6.0,60.3,19.2,17.7,4.4,7.2,1006.8,0.274,0.242,26.1,6.1,3.46,1.43,1545.2,2.53,34.6,73.8,40.81
17-09-2010,27.0,29.9,24.2,12.0,12.0,1.0,58.2,18.7,43.3,3.6,6.3,1004.5,0.24,0.225,26.0,6.68,2.68,1.49,2291.2,2.81,49.9,74.8,37.3
18-09-2010,27.1,29.6,24.6,23.3,23.3,3.0,48.2,16.7,34.3,4.9,8.3,1013.0,0.24,0.215,26.0,4.45,1.66,1.86,3753.6,3.23,36.4,86.8,37.5
19-09-2010,27.1,28.8,25.3,0.9,0.9,1.0,48.1,16.7,17.7,3.6,6.0,1004.8,0.273,0.246,26.0,6.45,3.42,1.86,2936.2,2.96,29.4,74.7,39.58
20-09-2010,27.3,30.2,24.5,4.9,4.9,1.0,40.5,15.4,50.9,7.5,11.3,1000.6,0.228,0.218,26.2,7.15,3.4,2.16,2281.5,2.94,46.4,68.4,33.69
21-09-2010,26.9,29.8,24.1,1.5,1.5,1.0,64.5,19.8,42.5,3.9,8.6,1006.6,0.272,0.233,25.9,5.5,1.87,1.26,767.2,2.6,36.6,59.6,39.61
22-09-2010,27.0,29.2,24.9,3.5,3.5,1.0,55.1,18.1,14.8,5.0,8.4,1006.9,0.258,0.235,26.0,6.04,2.38,1.6,1152.8,2.77,36.2,54.2,36.73
23-09-2010,26.9,29.9,24.0,26.3,26.3,3.0,52.6,17.5,23.5,4.4,7.5,1003.4,0.304,0.263,25.9,6.19,2.33,1.68,2473.4,2.59,25.5,72.4,42.9
24-09-2010,27.1,28.6,25.6,0.8,0.8,2.0,43.2,15.7,26.4,8.8,19.2,1006.2,0.301,0.261,26.0,6.51,3.1,2.04,2453.6,2.43,34.1,62.3,40.65
25-09-2010,27.1,28.6,25.6,2.4,2.4,1.0,65.6,20.2,18.1,2.1,4.0,1003.2,0.278,0.243,26.0,4.81,2.47,1.24,2330.2,2.79,42.5,55.4,39.9
