time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),relative_humidity_2m_mean (%),dew_point_2m_mean (°C),cloud_cover_mean (%),wind_speed_10m_mean (km/h),wind_gusts_10m_max (km/h),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),vapour_pressure_deficit_max (kPa),river_discharge (cumecs),water_level (m),reservoir_storage_pct (%),antecedent_precip_index (mm),catchment_wetness_index
14-05-2010,30.8,35.3,26.2,0.0,0.0,0.0,65.1,23.8,63.8,11.6,18.4,1012.0,0.2,0.182,29.1,17.04,5.89,1.55,33.3,1.18,59.9,0.0,26.51
15-05-2010,31.0,35.8,26.2,0.0,0.0,0.0,68.6,24.7,52.7,13.1,39.7,1019.7,0.209,0.195,29.3,20.22,7.2,1.41,21.3,1.05,56.0,0.0,27.76
16-05-2010,31.3,37.0,25.5,0.0,0.0,0.0,77.0,26.7,50.9,11.8,18.0,1012.7,0.23,0.192,29.6,17.93,6.28,1.05,24.7,0.94,60.1,0.0,30.7
17-05-2010,31.2,36.7,25.8,0.0,0.0,0.0,66.5,24.5,80.4,16.5,30.6,1012.7,0.2,0.19,29.6,16.76,5.5,1.53,23.1,0.84,51.5,0.0,26.65
18-05-2010,31.1,35.6,26.6,0.0,0.0,0.0,54.1,21.9,83.2,14.5,23.1,1016.1,0.181,0.143,29.4,22.21,8.61,2.07,17.7,0.96,55.2,0.0,23.51
19-05-2010,31.4,35.9,26.9,0.0,0.0,0.0,79.0,27.2,30.6,10.1,17.5,1014.6,0.19,0.164,29.7,17.88,5.86,0.96,19.3,0.87,63.1,0.0,26.9
20-05-2010,31.3,36.5,26.1,0.0,0.0,0.0,56.7,22.7,65.6,13.7,21.4,1012.7,0.23,0.201,29.6,15.35,5.77,1.99,29.0,0.85,68.8,0.0,28.67
21-05-2010,31.6,37.2,26.0,0.0,0.0,0.0,69.6,25.5,41.2,7.6,15.7,1011.9,0.22,0.196,29.9,19.08,6.04,1.42,18.7,0.97,69.8,0.0,28.96
22-05-2010,31.1,35.0,27.2,0.0,0.0,0.0,69.3,25.0,31.8,8.7,15.6,1013.5,0.214,0.203,29.4,20.0,6.67,1.39,18.3,0.56,60.1,0.0,28.33
23-05-2010,31.1,35.6,26.6,0.0,0.0,0.0,70.2,25.1,51.2,13.0,23.0,1015.3,0.267,0.251,29.4,16.23,5.43,1.34,27.4,1.23,36.5,0.0,33.72
24-05-2010,30.9,34.1,27.7,0.0,0.0,0.0,69.0,24.7,56.4,10.9,23.3,1014.8,0.228,0.202,29.3,15.86,6.07,1.39,18.5,0.89,54.9,0.0,29.7
25-05-2010,30.7,35.3,26.1,0.0,0.0,0.0,63.7,23.4,61.2,8.7,20.5,1015.7,0.216,0.201,29.1,16.09,6.08,1.6,22.7,0.87,63.9,0.0,27.97
26-05-2010,30.5,34.0,27.1,0.0,0.0,0.0,68.4,24.2,61.7,6.7,11.5,1015.9,0.238,0.191,29.0,20.87,6.56,1.38,23.6,0.57,57.5,0.0,30.64
27-05-2010,30.6,34.8,26.5,0.0,0.0,0.0,79.4,26.5,61.6,5.0,7.6,1014.0,0.188,0.158,29.0,20.95,7.83,0.9,14.3,0.92,63.6,0.0,26.74
28-05-2010,31.0,36.2,25.8,0.0,0.0,0.0,62.0,23.4,47.9,12.7,23.1,1015.4,0.18,0.176,29.4,19.48,6.5,1.71,19.6,0.89,37.4,0.0,24.2
29-05-2010,31.1,35.9,26.4,0.0,0.0,0.0,72.3,25.6,69.1,11.8,25.0,1020.2,0.18,0.163,29.5,18.88,6.16,1.25,23.9,0.86,52.3,0.0,25.23
30-05-2010,31.3,35.4,27.2,0.0,0.0,0.0,60.7,23.5,59.9,14.9,31.2,1016.5,0.226,0.217,29.6,20.09,6.4,1.8,17.9,0.99,63.2,0.0,28.67
31-05-2010,30.7,34.6,26.7,0.0,0.0,0.0,72.6,25.2,57.2,7.7,11.6,1015.6,0.256,0.238,29.1,18.01,5.6,1.21,16.6,0.89,53.7,0.0,32.86
01-06-2010,30.3,35.8,24.8,3.7,3.7,1.0,97.8,29.9,69.0,14.0,23.4,1013.1,0.266,0.245,28.8,7.54,3.27,0.1,436.3,1.09,59.9,3.7,36.75
02-06-2010,29.5,33.9,25.0,6.7,6.7,1.0,75.9,24.6,82.4,13.4,25.6,1013.2,0.248,0.228,28.0,10.2,3.41,0.99,958.3,1.17,46.5,9.8,33.37
03-06-2010,29.6,34.5,24.8,20.6,20.6,5.0,79.9,25.6,82.0,10.8,16.7,1014.4,0.245,0.216,28.2,9.89,4.43,0.83,2560.3,1.1,70.8,29.0,35.39
04-06-2010,29.7,32.7,26.7,64.3,64.3,11.0,85.7,26.9,92.4,13.9,25.0,1007.0,0.229,0.202,28.3,9.83,3.75,0.6,7093.2,1.8,93.2,88.9,40.36
05-06-2010,29.9,33.0,26.7,1.3,1.3,1.0,69.7,23.8,40.4,12.1,22.1,1019.1,0.265,0.242,28.4,10.83,3.41,1.28,6650.7,1.53,78.2,76.9,41.16
06-06-2010,29.8,33.6,26.1,0.0,0.0,0.0,55.8,21.0,76.3,10.4,17.4,1013.4,0.312,0.273,28.4,21.57,6.46,1.86,5082.7,1.68,63.6,65.4,43.32
07-06-2010,29.9,34.0,25.9,13.0,13.0,2.0,81.1,26.2,100.0,16.4,33.7,1014.6,0.271,0.246,28.5,7.68,3.45,0.8,1251.7,1.49,50.4,68.5,42.06
08-06-2010,30.1,34.4,25.8,2.8,2.8,2.0,96.0,29.3,79.6,7.3,18.7,1010.5,0.249,0.235,28.6,8.65,2.77,0.17,1315.3,1.25,56.2,61.1,40.61
09-06-2010,30.2,33.8,26.6,7.2,7.2,1.0,78.0,25.8,68.3,13.0,23.5,1008.7,0.253,0.232,28.7,9.59,4.35,0.95,1965.1,1.47,64.2,59.1,39.01
10-06-2010,29.9,33.7,26.1,12.8,12.8,3.0,78.5,25.6,71.6,10.5,16.7,1006.1,0.281,0.258,28.4,10.81,4.91,0.91,1853.0,1.21,79.8,63.0,42.25
11-06-2010,30.0,33.6,26.5,2.7,2.7,3.0,69.5,23.9,70.3,10.9,18.7,1016.2,0.276,0.244,28.5,9.75,3.59,1.3,1867.9,1.63,59.7,56.3,40.18
12-06-2010,29.9,34.8,25.0,0.0,0.0,0.0,79.7,25.8,45.4,8.7,21.6,1016.6,0.212,0.179,28.4,18.49,6.53,0.86,1365.1,1.05,58.2,47.8,33.95
13-06-2010,30.3,33.4,27.3,0.9,0.9,2.0,100.0,30.3,58.5,12.8,19.8,1016.1,0.237,0.222,28.8,9.75,3.19,0.0,527.7,1.01,65.3,41.6,37.86
14-06-2010,30.1,34.0,26.3,3.8,3.8,1.0,87.2,27.6,55.1,12.4,19.3,1008.2,0.274,0.253,28.6,10.06,3.46,0.55,564.6,1.05,80.8,39.1,40.03
15-06-2010,30.3,34.1,26.4,5.9,5.9,3.0,81.7,26.6,95.2,9.0,19.9,1015.9,0.228,0.21,28.7,9.96,3.37,0.79,922.6,1.3,65.8,39.2,34.89
16-06-2010,29.8,34.5,25.2,4.2,4.2,1.0,85.8,27.0,54.3,13.1,19.8,1008.8,0.265,0.233,28.4,10.14,4.05,0.6,1315.5,0.83,65.1,37.5,38.83
17-06-2010,30.0,32.2,27.9,6.3,6.3,1.0,83.6,26.7,72.7,11.0,16.7,1015.3,0.223,0.185,28.5,12.03,4.68,0.69,1423.0,1.21,72.1,38.2,34.48
18-06-2010,30.2,34.2,26.1,21.5,21.5,5.0,85.5,27.3,55.1,16.4,24.8,1011.3,0.276,0.25,28.7,10.26,4.26,0.62,2605.0,1.6,65.3,53.9,41.54
19-06-2010,30.2,33.3,27.2,50.5,50.5,4.0,71.9,24.6,51.4,7.0,10.9,1007.1,0.331,0.313,28.7,9.65,3.95,1.21,6122.5,1.61,69.3,96.3,49.92
20-06-2010,30.1,34.3,26.0,1.5,1.5,1.0,84.1,26.9,97.7,10.1,16.9,1009.5,0.298,0.257,28.6,10.67,3.37,0.68,5722.3,1.53,69.0,83.4,46.55
21-06-2010,30.0,33.9,26.0,37.1,37.1,5.0,74.8,24.9,85.8,8.7,13.1,1012.2,0.332,0.289,28.5,8.69,4.18,1.07,6883.3,1.71,54.4,108.0,51.48
22-06-2010,29.9,34.9,24.9,5.3,5.3,1.0,86.9,27.3,90.2,12.6,22.6,1010.7,0.254,0.22,28.4,11.82,3.87,0.55,3547.9,1.88,82.5,97.1,43.8
23-06-2010,29.7,33.4,26.0,5.0,5.0,1.0,92.1,28.1,75.3,9.7,18.5,1014.6,0.317,0.293,28.3,12.23,4.95,0.33,3745.1,1.53,88.0,87.5,49.66
24-06-2010,29.5,33.3,25.7,13.3,13.3,1.0,87.6,27.0,74.4,4.2,10.4,1013.0,0.322,0.289,28.1,11.62,4.54,0.51,1920.9,1.43,82.7,87.7,49.73
25-06-2010,29.6,33.1,26.2,23.7,23.7,5.0,89.1,27.5,73.6,9.9,17.1,1014.9,0.26,0.229,28.2,9.62,3.52,0.45,3357.3,1.62,62.0,98.2,44.73
26-06-2010,29.7,33.1,26.3,32.2,32.2,5.0,86.5,27.0,92.0,13.7,32.6,1006.3,0.34,0.299,28.3,11.25,3.68,0.56,5381.6,1.38,70.8,115.7,54.22
27-06-2010,30.1,34.0,26.3,0.0,0.0,0.0,75.0,25.1,44.2,12.9,20.7,1012.1,0.338,0.286,28.6,19.15,6.83,1.07,4347.3,2.0,89.2,98.3,51.13
28-06-2010,30.1,34.2,26.0,7.5,7.5,1.0,92.1,28.5,100.0,7.0,10.9,1012.9,0.28,0.263,28.6,11.03,3.23,0.34,3199.7,1.51,77.3,91.1,46.32
29-06-2010,30.4,34.6,26.1,9.4,9.4,1.0,78.3,26.0,85.8,15.3,24.2,1012.6,0.307,0.289,28.8,8.64,3.86,0.94,1504.3,1.15,66.5,86.8,47.21
30-06-2010,29.4,32.6,26.1,0.1,0.1,1.0,76.1,24.6,90.7,10.7,16.1,1009.5,0.311,0.281,28.0,9.16,3.35,0.98,1533.9,1.26,80.0,73.9,46.1
01-07-2010,28.8,32.8,24.8,0.6,0.6,1.0,72.8,23.4,77.9,7.4,11.2,1009.0,0.306,0.277,27.5,9.31,4.13,1.08,1147.6,1.31,80.8,63.4,44.22
02-07-2010,27.9,32.2,23.7,10.3,10.3,2.0,84.1,24.8,64.4,9.8,23.3,1012.9,0.284,0.266,26.8,9.48,3.04,0.6,1184.3,1.23,71.0,64.2,43.23
03-07-2010,28.0,29.8,26.3,23.3,23.3,1.0,76.8,23.4,79.5,11.6,18.6,1009.9,0.325,0.3,26.8,10.32,4.14,0.88,2922.5,1.75,57.6,77.9,47.97
04-07-2010,28.2,30.3,26.0,0.0,0.0,0.0,58.2,19.8,62.4,4.4,13.5,1010.2,0.353,0.31,27.0,19.14,5.19,1.59,2868.4,1.27,67.8,66.2,47.74
05-07-2010,28.1,34.0,22.2,30.3,30.3,7.0,89.6,26.0,78.4,9.0,14.5,1013.3,0.362,0.344,26.9,10.11,3.19,0.39,4314.6,1.75,79.1,86.6,53.82
06-07-2010,28.1,31.5,24.7,54.5,54.5,5.0,85.3,25.1,48.4,16.5,25.2,1000.9,0.326,0.293,26.9,9.48,3.2,0.56,6652.2,1.56,76.3,128.1,53.94
07-07-2010,27.8,31.2,24.4,0.0,0.0,0.0,67.5,21.3,57.2,14.3,31.7,1015.3,0.337,0.294,26.7,17.45,5.31,1.22,6589.9,1.46,70.9,108.9,51.34
08-07-2010,28.0,31.4,24.7,4.4,4.4,1.0,90.2,26.1,87.3,9.9,15.9,1007.2,0.365,0.333,26.8,10.72,3.7,0.37,4762.1,1.49,61.3,96.9,55.21
09-07-2010,28.0,31.2,24.9,0.5,0.5,1.0,82.9,24.6,62.8,8.9,15.4,1009.2,0.29,0.258,26.8,10.9,3.73,0.65,686.6,1.61,81.9,82.9,45.58
10-07-2010,27.9,30.6,25.2,3.5,3.5,3.0,84.8,24.9,74.3,10.2,16.2,1012.2,0.327,0.288,26.7,9.84,4.33,0.57,977.4,1.43,72.7,74.0,48.58
11-07-2010,27.8,31.9,23.8,13.7,13.7,2.0,77.7,23.4,85.3,12.7,21.0,1011.9,0.303,0.27,26.7,8.66,2.67,0.84,1709.6,0.94,67.0,76.6,45.73
12-07-2010,27.7,31.7,23.8,70.3,70.3,9.0,76.0,22.9,75.7,11.1,18.6,1003.3,0.354,0.344,26.6,10.92,2.89,0.89,6882.6,1.77,79.8,135.4,56.54
13-07-2010,27.9,30.3,25.6,41.2,41.2,6.0,71.9,22.3,78.7,16.3,30.8,1007.4,0.361,0.32,26.7,10.17,2.7,1.06,9817.4,2.28,76.0,156.3,58.92
14-07-2010,27.7,31.4,24.0,21.1,21.1,4.0,89.5,25.6,77.5,13.7,22.8,1012.6,0.383,0.341,26.6,8.0,3.35,0.39,10200.5,2.07,66.2,153.9,62.64
15-07-2010,27.7,31.7,23.8,55.3,55.3,3.0,82.9,24.3,88.0,6.7,10.2,998.8,0.333,0.31,26.6,10.48,4.07,0.64,9121.8,1.73,74.4,186.1,60.2
16-07-2010,27.8,30.2,25.4,13.1,13.1,3.0,82.4,24.3,42.2,10.6,16.6,1010.5,0.386,0.342,26.6,10.79,3.11,0.66,7015.6,1.8,77.2,171.3,63.97
17-07-2010,28.1,31.0,25.2,98.9,98.9,14.0,88.8,25.9,93.4,10.5,22.0,1005.5,0.394,0.344,26.9,6.87,2.43,0.42,12718.3,2.05,75.9,244.5,72.73
18-07-2010,28.1,32.7,23.6,12.6,12.6,2.0,83.9,24.9,65.1,10.8,18.5,1004.5,0.409,0.361,26.9,9.7,3.8,0.61,9686.9,1.73,89.6,220.4,71.33
19-07-2010,27.9,30.1,25.6,0.4,0.4,2.0,85.7,25.0,56.3,8.7,13.2,1007.3,0.335,0.3,26.7,8.41,3.52,0.54,8651.3,1.79,72.6,187.8,60.85
20-07-2010,27.7,30.1,25.2,32.8,32.8,1.0,72.7,22.2,70.6,7.2,14.2,1008.5,0.368,0.313,26.5,7.36,2.53,1.01,3886.1,1.57,63.5,192.4,63.31
21-07-2010,27.7,31.8,23.6,0.0,0.0,0.0,69.9,21.7,23.0,9.9,16.9,1008.9,0.271,0.238,26.6,17.88,5.88,1.12,2721.4,1.46,76.0,163.6,50.45
22-07-2010,28.0,30.1,26.0,1.5,1.5,1.0,91.1,26.3,76.7,7.3,14.9,1011.0,0.274,0.265,26.8,9.24,4.17,0.34,2910.4,1.2,62.1,140.5,50.56
23-07-2010,28.3,30.5,26.1,9.6,9.6,1.0,83.2,24.9,69.6,5.4,8.1,1010.4,0.272,0.252,27.0,9.1,3.59,0.65,1087.6,1.28,88.0,129.0,48.42
24-07-2010,28.3,31.6,24.9,11.4,11.4,3.0,73.3,22.9,65.5,10.6,23.0,1011.4,0.274,0.25,27.0,8.49,2.71,1.03,1963.5,1.24,66.6,121.1,46.84
25-07-2010,28.2,31.4,25.0,7.4,7.4,1.0,93.8,26.9,78.5,8.1,13.1,1009.9,0.339,0.311,27.0,9.09,4.23,0.24,2540.8,1.47,62.3,110.3,54.31
26-07-2010,28.2,30.6,25.8,172.1,172.1,22.0,85.4,25.3,74.2,10.0,15.1,1007.8,0.397,0.378,27.0,8.47,3.44,0.56,14583.6,2.12,76.3,265.9,74.83
27-07-2010,28.1,30.2,25.9,25.7,25.7,1.0,79.6,24.0,71.2,6.2,10.5,1007.2,0.388,0.358,26.9,8.64,3.54,0.77,15762.7,1.93,84.7,251.7,71.93
28-07-2010,28.1,31.7,24.5,28.6,28.6,5.0,78.1,23.7,62.3,4.9,9.6,1009.6,0.449,0.412,26.9,10.5,4.1,0.83,17338.5,2.32,77.6,242.5,76.96
29-07-2010,28.1,31.3,24.9,12.1,12.1,1.0,89.6,26.0,63.1,7.6,13.0,1009.4,0.345,0.286,26.9,11.06,3.52,0.4,5353.6,1.88,73.8,218.3,65.29
30-07-2010,28.1,30.5,25.8,31.4,31.4,6.0,69.6,22.1,56.7,9.6,14.5,1013.5,0.33,0.295,26.9,9.9,3.8,1.16,5734.0,1.75,90.1,216.9,61.65
31-07-2010,28.2,29.7,26.6,13.4,13.4,3.0,85.8,25.3,52.5,10.0,15.3,1012.4,0.327,0.268,26.9,10.51,3.66,0.54,4670.9,1.63,67.6,197.8,61.06
01-08-2010,28.1,30.2,26.0,28.6,28.6,4.0,77.7,23.6,46.5,6.9,16.9,1006.3,0.306,0.258,26.9,8.77,2.97,0.85,5766.4,1.75,71.7,196.7,58.04
02-08-2010,28.0,30.6,25.4,16.9,16.9,1.0,74.4,22.9,73.4,7.5,12.0,1006.0,0.362,0.339,26.8,8.15,2.99,0.97,4716.0,1.54,72.7,184.1,62.05
03-08-2010,27.9,32.0,23.8,8.8,8.8,1.0,83.1,24.5,66.2,8.9,14.0,1009.8,0.349,0.313,26.7,9.61,3.38,0.63,4325.5,1.41,76.4,165.3,59.74
04-08-2010,27.8,30.7,24.9,4.4,4.4,1.0,95.7,26.9,84.1,12.9,23.9,1010.2,0.317,0.292,26.6,9.04,3.81,0.16,2516.8,1.24,67.8,144.9,55.76
05-08-2010,28.0,31.4,24.6,26.3,26.3,2.0,74.4,22.9,67.1,3.3,5.2,1007.7,0.294,0.249,26.8,9.77,3.53,0.97,3275.9,1.27,68.8,149.5,51.79
06-08-2010,28.1,30.8,25.3,21.8,21.8,3.0,85.4,25.1,56.3,7.6,12.6,1007.0,0.39,0.352,26.9,8.9,3.45,0.56,4143.1,1.45,70.7,148.8,62.42
07-08-2010,28.2,29.8,26.5,15.4,15.4,1.0,79.6,24.1,64.7,9.3,14.8,1014.3,0.332,0.316,26.9,9.13,4.11,0.78,5061.2,1.11,79.9,141.9,55.35
08-08-2010,28.0,29.8,26.3,2.9,2.9,1.0,70.4,22.1,31.4,11.2,17.9,1008.1,0.343,0.322,26.8,9.03,3.41,1.12,3214.8,1.2,76.8,123.5,53.69
09-08-2010,27.9,30.3,25.5,10.1,10.1,1.0,80.5,24.0,53.4,9.5,16.4,1008.1,0.32,0.284,26.7,9.68,4.83,0.73,2330.0,1.47,65.6,115.1,51.56
10-08-2010,27.9,29.4,26.4,15.5,15.5,2.0,76.0,23.1,52.8,6.2,11.4,1006.6,0.308,0.258,26.7,9.01,3.24,0.9,2412.4,1.51,66.6,113.3,49.73
11-08-2010,27.8,31.5,24.2,7.4,7.4,1.0,68.2,21.5,55.7,9.9,15.8,1004.5,0.301,0.281,26.7,8.01,4.01,1.19,2739.8,1.59,69.4,103.7,47.29
12-08-2010,27.9,30.8,25.1,19.4,19.4,7.0,86.2,25.2,42.7,4.2,7.5,1003.4,0.313,0.275,26.7,7.57,2.75,0.52,3477.1,1.79,60.2,107.6,50.68
13-08-2010,27.9,31.3,24.6,15.1,15.1,6.0,70.7,22.1,67.7,11.9,21.7,1002.8,0.297,0.278,26.8,7.43,3.57,1.1,3429.0,1.55,61.0,106.5,47.42
14-08-2010,28.0,29.5,26.5,1.2,1.2,1.0,61.0,20.2,28.1,6.4,11.6,1016.7,0.313,0.28,26.8,9.2,4.53,1.48,3014.2,1.74,62.7,91.8,46.58
15-08-2010,28.1,32.1,24.1,14.9,14.9,6.0,62.5,20.6,67.0,3.3,5.2,1009.5,0.25,0.223,26.9,8.67,3.84,1.43,2616.2,1.66,66.4,92.9,40.54
16-08-2010,28.2,30.6,25.8,11.5,11.5,2.0,73.7,22.9,61.9,4.9,9.7,1003.1,0.295,0.262,27.0,8.03,2.91,1.01,2317.9,1.4,55.5,90.5,45.92
17-08-2010,28.2,29.7,26.7,5.1,5.1,1.0,86.0,25.4,39.2,4.7,7.6,1011.2,0.332,0.29,27.0,8.46,3.28,0.53,2590.6,1.12,60.0,82.0,50.0
18-08-2010,28.2,31.1,25.2,39.3,39.3,2.0,81.9,24.5,39.6,7.4,14.8,1009.8,0.362,0.331,26.9,7.83,3.03,0.69,4468.0,1.2,62.4,109.0,55.29
19-08-2010,28.0,29.5,26.5,36.4,36.4,1.0,67.9,21.6,48.4,8.4,18.4,1007.1,0.333,0.298,26.8,8.56,3.91,1.21,6275.9,1.49,52.4,129.0,52.99
20-08-2010,28.0,30.8,25.1,11.8,11.8,1.0,60.0,20.0,41.4,8.1,14.7,1004.8,0.406,0.375,26.8,7.89,4.38,1.51,6739.1,1.77,60.0,121.5,58.75
21-08-2010,28.1,31.3,24.9,61.3,61.3,8.0,74.0,22.9,42.1,5.3,9.5,997.0,0.379,0.369,26.9,7.94,3.46,0.99,8462.0,1.66,62.8,164.6,61.76
22-08-2010,28.2,29.7,26.7,21.6,21.6,4.0,71.6,22.5,49.2,13.7,23.2,1004.6,0.386,0.353,26.9,8.27,3.7,1.09,7335.2,1.74,86.2,161.5,61.91
23-08-2010,28.1,30.0,26.3,1.3,1.3,1.0,61.1,20.4,28.9,8.0,12.1,1007.0,0.375,0.34,26.9,8.86,2.7,1.48,6491.8,1.74,66.5,138.6,57.47
24-08-2010,28.0,30.9,25.1,10.8,10.8,3.0,74.2,22.8,48.0,3.3,5.0,1011.7,0.303,0.28,26.8,9.38,3.59,0.98,2862.6,1.14,65.9,128.6,50.58
25-08-2010,28.0,29.5,26.5,18.3,18.3,1.0,64.1,20.8,78.2,6.6,10.8,1003.4,0.272,0.248,26.8,8.11,2.84,1.35,2451.5,1.47,54.2,127.6,46.37
26-08-2010,27.9,29.9,26.0,32.5,32.5,6.0,70.0,21.9,68.0,3.0,4.6,1004.6,0.315,0.285,26.7,6.24,2.75,1.13,4834.7,1.86,55.0,140.9,52.59
27-08-2010,28.1,29.8,26.4,0.7,0.7,3.0,56.8,19.4,12.8,7.8,12.4,1008.8,0.305,0.274,26.9,6.61,2.9,1.64,4146.2,1.56,59.7,120.5,48.23
28-08-2010,28.2,32.2,24.2,43.1,43.1,4.0,66.7,21.5,57.8,1.6,2.9,1010.7,0.382,0.351,27.0,7.25,1.41,1.27,5951.2,1.71,47.0,145.5,59.42
29-08-2010,28.3,30.7,25.8,20.8,20.8,2.0,63.4,20.9,44.3,4.2,7.5,1005.7,0.318,0.283,27.0,7.03,2.09,1.41,5057.9,1.51,50.4,144.5,52.59
30-08-2010,28.0,30.1,26.0,9.9,9.9,1.0,68.7,21.8,42.5,11.2,19.0,1011.5,0.344,0.306,26.8,8.3,4.15,1.18,5759.5,1.49,58.1,132.7,54.54
31-08-2010,28.2,31.3,25.1,0.9,0.9,1.0,60.4,20.3,15.7,4.8,9.2,1004.8,0.309,0.261,27.0,6.24,2.79,1.52,2683.3,1.27,56.4,113.7,48.31
01-09-2010,28.2,29.7,26.7,12.5,12.5,1.0,70.3,22.3,40.1,8.0,12.2,1012.2,0.234,0.233,27.0,6.97,1.5,1.14,1851.3,1.46,58.2,109.2,41.35
02-09-2010,28.2,30.3,26.1,1.3,1.3,4.0,63.7,20.9,38.7,6.5,13.9,1009.9,0.267,0.244,27.0,9.76,3.61,1.39,1282.9,1.1,34.9,94.1,42.48
03-09-2010,27.7,30.1,25.3,0.0,0.0,0.0,71.2,22.0,0.0,7.1,13.3,1007.1,0.266,0.233,26.6,14.5,5.0,1.07,1182.9,1.24,46.0,80.0,41.72
04-09-2010,27.7,30.1,25.3,0.4,0.4,5.0,75.4,22.8,10.4,9.8,19.5,1010.9,0.27,0.24,26.6,7.52,2.34,0.91,279.1,1.28,51.0,68.4,41.38
05-09-2010,27.7,30.2,25.3,6.6,6.6,3.0,72.5,22.2,25.7,10.0,21.1,1004.1,0.248,0.237,26.6,7.35,2.77,1.02,648.5,1.38,47.0,64.7,38.52
06-09-2010,27.9,31.7,24.1,22.0,22.0,1.0,56.5,19.2,19.7,4.8,9.9,1006.9,0.295,0.275,26.7,7.32,3.5,1.63,2282.9,1.34,43.3,77.0,42.85
07-09-2010,27.8,29.8,25.7,1.3,1.3,3.0,70.7,21.9,48.0,1.0,1.7,1009.0,0.265,0.254,26.6,6.85,3.19,1.09,2397.0,1.42,58.3,66.8,40.25
08-09-2010,28.0,29.9,26.1,0.5,0.5,1.0,64.4,20.9,11.8,4.3,6.9,1006.1,0.321,0.289,26.8,7.27,2.81,1.35,1877.3,1.54,46.8,57.2,44.26
09-09-2010,28.2,30.1,26.3,0.3,0.3,1.0,58.8,20.0,28.0,5.2,9.4,1006.6,0.247,0.233,27.0,7.57,3.73,1.58,323.7,1.03,55.8,49.0,35.48
10-09-2010,28.4,31.5,25.4,0.8,0.8,1.0,51.3,18.7,38.9,4.3,7.3,1006.9,0.325,0.298,27.2,6.24,3.08,1.89,313.3,0.98,41.2,42.4,41.87
11-09-2010,28.3,31.3,25.2,0.3,0.3,1.0,57.4,19.7,46.0,4.2,6.4,1009.6,0.27,0.25,27.0,5.83,2.19,1.64,229.7,1.28,45.5,36.4,36.38
12-09-2010,28.1,30.1,26.0,13.6,13.6,1.0,73.5,22.8,43.8,1.0,1.6,1002.1,0.265,0.225,26.9,7.27,3.48,1.0,1257.0,1.41,39.4,44.5,38.3
13-09-2010,28.0,30.3,25.7,5.7,5.7,1.0,78.0,23.6,52.2,2.2,3.7,997.3,0.233,0.197,26.8,7.89,2.74,0.83,1622.2,1.47,35.1,43.5,35.45
14-09-2010,28.1,29.7,26.5,17.2,17.2,1.0,53.2,18.7,22.9,6.5,14.0,1011.7,0.228,0.194,26.9,5.4,3.75,1.78,2846.6,1.29,48.1,54.2,33.54
15-09-2010,28.0,30.7,25.3,10.9,10.9,2.0,71.8,22.4,25.2,4.1,7.1,1004.6,0.287,0.251,26.8,4.42,2.08,1.06,2680.3,1.58,42.9,57.0,41.58
16-09-2010,27.9,29.9,25.8,6.5,6.5,1.0,71.4,22.2,23.5,8.4,13.1,1008.7,0.285,0.249,26.7,6.2,2.7,1.07,2752.0,1.52,51.6,54.9,41.13
17-09-2010,27.9,30.6,25.1,7.0,7.0,1.0,60.1,19.9,58.1,4.9,10.3,999.8,0.298,0.274,26.7,7.1,3.2,1.49,1972.9,1.16,36.6,53.7,41.18
18-09-2010,27.9,31.0,24.8,6.2,6.2,1.0,53.1,18.5,21.3,1.0,2.2,1001.3,0.307,0.279,26.7,5.36,2.47,1.76,1594.4,1.71,25.1,51.8,41.19
19-09-2010,28.3,31.2,25.4,4.2,4.2,2.0,52.3,18.7,16.7,7.6,13.0,1009.3,0.29,0.261,27.0,6.28,3.29,1.83,1391.5,1.12,37.0,48.3,39.06
20-09-2010,28.3,29.8,26.8,0.0,0.0,0.0,46.9,17.7,33.4,9.2,20.4,1004.5,0.238,0.216,27.1,9.48,3.07,2.05,887.4,1.02,35.7,41.0,32.59
21-09-2010,28.4,31.1,25.6,10.2,10.2,1.0,57.2,19.8,15.8,1.0,1.5,1004.6,0.226,0.202,27.1,5.86,1.81,1.65,1256.4,1.32,28.4,45.1,32.83
22-09-2010,28.1,29.6,26.5,31.9,31.9,4.0,54.5,19.0,24.2,3.6,6.3,1003.2,0.259,0.236,26.9,5.21,1.96,1.73,3355.5,1.52,30.4,70.2,38.37
23-09-2010,27.8,29.3,26.3,3.0,3.0,1.0,64.3,20.7,29.6,6.7,11.1,1007.5,0.258,0.235,26.7,5.03,2.05,1.34,3529.1,1.35,39.1,62.7,38.5
24-09-2010,28.0,29.5,26.5,21.1,21.1,4.0,55.1,19.0,46.1,5.2,8.2,1004.7,0.278,0.244,26.8,4.37,2.28,1.7,4295.8,1.33,35.4,74.4,40.75
25-09-2010,28.0,29.5,26.5,4.4,4.4,1.0,54.5,18.9,37.7,2.2,3.3,1007.5,0.278,0.252,26.8,3.91,2.16,1.71,2331.8,1.71,48.2,67.6,40.01
