time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),relative_humidity_2m_mean (%),dew_point_2m_mean (°C),cloud_cover_mean (%),wind_speed_10m_mean (km/h),wind_gusts_10m_max (km/h),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),vapour_pressure_deficit_max (kPa),river_discharge (cumecs),water_level (m),reservoir_storage_pct (%),antecedent_precip_index (mm),catchment_wetness_index
12-05-2010,27.2,32.4,22.1,0.0,0.0,0.0,64.1,20.1,48.1,17.5,26.9,1016.4,0.198,0.165,26.2,15.43,5.5,1.3,17076.4,46.5,53.9,27.5,28.96
13-05-2010,27.8,33.8,21.9,0.0,0.0,0.0,62.4,20.3,68.8,13.9,22.6,1018.0,0.19,0.187,26.7,19.68,6.58,1.41,11642.7,46.46,67.8,23.4,27.58
14-05-2010,27.5,32.9,22.2,0.0,0.0,0.0,81.6,23.9,58.5,14.1,22.6,1012.3,0.183,0.165,26.4,13.97,4.47,0.68,16199.5,46.41,46.1,19.9,28.45
15-05-2010,28.3,33.0,23.7,0.5,0.5,1.0,79.1,24.2,64.3,8.9,13.6,1011.1,0.168,0.155,27.1,7.86,3.76,0.81,11651.2,46.58,49.3,17.4,26.45
16-05-2010,28.0,32.1,23.8,4.1,4.1,1.0,72.6,22.5,60.9,13.2,36.1,1014.2,0.237,0.21,26.8,7.83,2.84,1.03,15034.8,46.36,50.8,18.9,32.85
17-05-2010,28.1,30.8,25.5,12.7,12.7,2.0,73.1,22.8,75.3,8.6,13.8,1015.3,0.212,0.178,26.9,9.26,3.44,1.02,16846.5,46.32,76.5,28.8,31.39
18-05-2010,27.9,32.3,23.5,0.1,0.1,1.0,79.5,23.8,93.0,11.8,18.8,1015.9,0.242,0.223,26.7,8.74,2.3,0.77,15104.1,46.76,50.0,24.5,34.6
19-05-2010,27.8,32.1,23.5,0.0,0.0,0.0,58.5,19.5,51.5,11.0,18.3,1020.4,0.214,0.176,26.6,20.5,7.64,1.55,19679.7,46.43,51.6,20.9,29.34
20-05-2010,27.9,32.7,23.1,20.1,20.1,2.0,78.7,23.7,91.1,13.2,21.9,1017.8,0.248,0.22,26.8,10.57,3.33,0.8,15600.1,45.99,74.2,37.8,36.45
21-05-2010,28.1,32.5,23.7,0.0,0.0,0.0,68.2,21.7,64.0,11.9,19.9,1014.2,0.236,0.207,26.9,16.23,4.81,1.21,16660.4,46.61,54.5,32.2,33.64
22-05-2010,28.0,32.2,23.8,6.6,6.6,2.0,70.4,22.1,54.9,14.4,31.8,1021.2,0.219,0.19,26.8,8.17,3.6,1.12,20171.0,47.13,60.7,33.9,32.33
23-05-2010,28.0,31.1,24.9,0.0,0.0,0.0,49.2,17.8,89.7,14.8,22.5,1016.7,0.252,0.238,26.8,16.07,6.28,1.92,13368.2,46.16,70.4,28.8,33.0
24-05-2010,27.7,31.4,23.9,1.5,1.5,2.0,64.2,20.5,97.6,15.4,36.2,1017.1,0.235,0.211,26.5,10.8,4.32,1.33,14844.3,46.36,55.0,26.0,32.52
25-05-2010,28.4,33.1,23.6,3.9,3.9,1.0,76.6,23.7,58.6,20.7,37.9,1020.1,0.213,0.186,27.1,9.68,2.68,0.9,18185.8,46.37,69.8,26.0,31.56
26-05-2010,27.9,33.6,22.3,5.4,5.4,3.0,86.0,25.1,85.8,9.4,17.5,1015.4,0.171,0.142,26.8,8.74,3.36,0.53,16964.1,46.44,62.2,27.5,28.45
27-05-2010,27.5,31.8,23.2,1.9,1.9,1.0,75.5,22.6,100.0,10.4,16.1,1014.5,0.244,0.226,26.3,10.3,2.29,0.9,15866.5,46.23,43.5,25.3,34.48
28-05-2010,27.4,32.0,22.8,7.6,7.6,3.0,86.3,24.6,86.1,10.4,16.8,1014.9,0.29,0.272,26.3,8.99,2.58,0.5,12076.6,46.34,63.2,29.1,40.54
29-05-2010,27.8,32.9,22.8,3.4,3.4,1.0,76.8,23.2,73.8,5.7,8.6,1013.7,0.256,0.232,26.7,10.07,3.47,0.87,15175.1,46.61,80.8,28.1,36.09
30-05-2010,28.3,32.0,24.6,0.1,0.1,1.0,71.6,22.6,78.1,12.4,22.5,1012.3,0.241,0.222,27.1,9.29,4.02,1.09,12703.6,45.94,53.4,24.0,33.66
31-05-2010,28.6,33.1,24.0,0.5,0.5,4.0,70.1,22.6,76.2,11.2,18.2,1010.2,0.207,0.197,27.3,8.5,3.42,1.17,17330.2,46.73,83.0,20.9,29.8
01-06-2010,28.7,32.4,25.0,17.4,17.4,1.0,73.2,23.3,77.9,14.9,25.9,1017.1,0.191,0.173,27.4,10.63,4.56,1.05,26334.2,46.76,67.2,35.2,29.94
02-06-2010,29.0,33.9,24.1,10.0,10.0,5.0,82.1,25.4,96.8,14.2,27.3,1017.2,0.278,0.266,27.6,9.42,3.15,0.72,19803.0,46.68,61.0,39.9,40.0
03-06-2010,29.0,33.3,24.6,2.9,2.9,4.0,80.9,25.1,87.0,12.7,22.1,1012.0,0.264,0.256,27.6,10.75,3.28,0.77,19670.0,46.79,64.6,36.8,38.17
04-06-2010,29.0,33.4,24.6,4.8,4.8,2.0,79.5,24.9,67.0,12.2,18.6,1013.7,0.213,0.197,27.6,11.63,4.12,0.82,23317.6,46.75,82.9,36.1,32.86
05-06-2010,29.3,32.9,25.7,4.9,4.9,1.0,80.1,25.3,75.8,9.6,14.6,1011.6,0.236,0.2,27.9,10.6,3.65,0.81,20372.1,46.4,57.5,35.6,35.17
06-06-2010,29.3,34.0,24.7,3.8,3.8,1.0,90.8,27.5,73.9,11.9,25.1,1015.1,0.239,0.223,27.9,10.88,3.91,0.37,23567.9,46.62,69.0,34.0,36.38
07-06-2010,29.2,34.9,23.6,0.5,0.5,2.0,97.3,28.7,84.1,12.4,19.7,1015.0,0.263,0.24,27.8,10.64,3.97,0.11,27687.1,47.18,64.2,29.4,38.97
08-06-2010,29.0,32.3,25.7,0.3,0.3,1.0,76.6,24.3,62.9,11.1,18.1,1012.2,0.248,0.21,27.6,9.4,4.02,0.94,21573.4,46.92,70.0,25.3,34.99
09-06-2010,28.7,32.5,24.9,25.4,25.4,5.0,81.2,24.9,56.9,11.1,17.5,1012.4,0.296,0.263,27.4,10.67,3.93,0.74,29616.1,46.77,72.1,46.9,42.41
10-06-2010,29.1,33.3,24.9,1.0,1.0,1.0,73.1,23.7,65.5,11.5,21.4,1012.5,0.322,0.294,27.7,9.89,3.81,1.08,24616.3,47.15,67.0,40.9,43.6
11-06-2010,29.2,33.8,24.6,2.8,2.8,1.0,83.0,25.8,55.9,11.7,19.3,1011.3,0.282,0.255,27.8,8.19,2.93,0.69,28166.0,46.87,71.7,37.6,40.26
12-06-2010,29.2,32.8,25.7,1.6,1.6,1.0,80.8,25.4,56.3,13.7,23.1,1014.1,0.192,0.166,27.8,10.46,3.93,0.78,18961.2,46.46,67.0,33.5,30.63
13-06-2010,29.3,31.1,27.4,2.3,2.3,3.0,85.2,26.3,97.4,3.1,5.7,1006.5,0.281,0.246,27.9,10.67,4.76,0.6,29240.0,47.15,66.4,30.8,39.7
14-06-2010,29.1,34.1,24.1,59.2,59.2,9.0,90.7,27.3,77.0,11.8,21.2,1010.0,0.319,0.279,27.7,9.4,3.17,0.38,34339.2,46.85,71.2,85.4,49.51
15-06-2010,29.4,33.9,24.9,3.4,3.4,1.0,74.1,24.3,84.3,11.7,22.8,1018.0,0.325,0.292,28.0,8.34,3.18,1.06,27876.4,47.06,70.9,76.0,47.51
16-06-2010,29.6,32.2,27.0,2.4,2.4,1.0,82.3,26.1,79.5,13.4,25.7,1014.7,0.347,0.312,28.2,11.58,4.71,0.74,26920.3,46.94,69.6,67.0,49.63
17-06-2010,29.5,32.9,26.1,32.5,32.5,4.0,81.9,25.9,80.1,10.5,17.6,1009.7,0.322,0.311,28.1,10.3,4.73,0.75,27678.1,47.12,76.5,89.4,49.33
18-06-2010,29.2,34.2,24.2,11.7,11.7,1.0,85.5,26.3,82.6,4.4,6.9,1009.8,0.305,0.271,27.8,11.05,3.42,0.59,27019.7,46.94,78.8,87.7,47.82
19-06-2010,28.6,33.5,23.7,5.5,5.5,3.0,95.5,27.7,86.7,5.2,8.2,1010.9,0.238,0.188,27.3,9.64,2.89,0.17,26265.4,47.14,79.8,80.1,41.36
20-06-2010,28.5,33.0,24.0,4.5,4.5,1.0,79.3,24.4,83.2,4.4,8.2,1010.5,0.299,0.26,27.2,9.85,3.13,0.81,35800.5,47.18,64.0,72.5,45.08
21-06-2010,28.6,32.3,25.0,0.0,0.0,0.0,89.4,26.5,100.0,13.6,21.6,1014.4,0.301,0.264,27.3,8.97,2.25,0.41,29640.1,47.21,71.4,61.7,45.21
22-06-2010,28.9,32.7,25.1,28.3,28.3,3.0,98.0,28.5,61.8,6.2,10.4,1009.9,0.343,0.311,27.6,11.7,4.02,0.08,28655.0,46.98,57.7,80.7,52.17
23-06-2010,29.1,32.7,25.5,14.4,14.4,2.0,78.0,24.7,61.1,14.4,22.1,1014.2,0.34,0.3,27.7,12.86,5.39,0.89,28805.4,46.7,69.4,83.0,50.1
24-06-2010,29.3,33.8,24.7,2.7,2.7,1.0,86.0,26.5,68.5,9.3,14.3,1011.6,0.342,0.327,27.9,9.85,4.04,0.57,21340.9,46.56,70.2,73.3,50.13
25-06-2010,29.2,32.2,26.2,9.3,9.3,3.0,86.0,26.4,56.6,9.7,15.4,1013.0,0.269,0.242,27.8,10.2,3.64,0.57,25205.7,46.9,73.4,71.6,42.66
26-06-2010,29.5,32.5,26.4,12.7,12.7,5.0,74.5,24.4,71.8,15.5,23.7,1013.9,0.297,0.261,28.0,11.54,4.79,1.05,24528.5,46.84,75.4,73.5,44.5
27-06-2010,29.2,33.6,24.9,0.0,0.0,0.0,89.6,27.2,61.5,11.1,17.7,1013.3,0.232,0.204,27.9,8.04,3.96,0.42,30799.8,47.01,69.2,62.5,38.41
28-06-2010,29.8,33.3,26.2,12.0,12.0,1.0,94.0,28.6,76.7,6.1,10.7,1016.8,0.266,0.238,28.3,12.66,4.38,0.25,22581.0,46.59,70.3,65.1,42.51
29-06-2010,29.6,34.2,25.0,12.8,12.8,1.0,79.6,25.5,76.3,10.5,20.1,1015.8,0.304,0.282,28.2,11.89,4.24,0.84,28407.9,47.04,67.1,68.2,45.18
30-06-2010,29.8,32.9,26.8,4.1,4.1,1.0,82.7,26.4,55.3,12.9,19.5,1009.3,0.29,0.257,28.4,8.82,2.97,0.73,23649.0,47.11,62.0,62.0,43.47
01-07-2010,29.4,32.9,25.9,0.0,0.0,0.0,61.0,21.6,66.0,8.4,14.9,1018.1,0.287,0.261,28.0,17.86,6.65,1.6,37766.2,47.4,76.0,52.7,40.07
02-07-2010,29.7,32.5,26.9,17.4,17.4,1.0,93.4,28.4,62.1,15.4,25.2,1012.0,0.343,0.31,28.3,8.46,3.87,0.28,32626.0,46.96,79.3,62.2,49.86
03-07-2010,29.8,33.3,26.4,0.0,0.0,0.0,81.9,26.2,39.7,6.1,9.6,1012.6,0.215,0.181,28.4,17.03,6.31,0.76,37410.1,47.95,61.6,52.9,34.98
04-07-2010,30.2,32.5,27.9,3.4,3.4,2.0,77.3,25.7,80.0,3.5,5.3,1014.1,0.327,0.298,28.7,10.53,3.39,0.97,37252.4,46.96,63.7,48.4,45.27
05-07-2010,30.2,33.2,27.1,9.2,9.2,1.0,78.1,25.8,73.1,15.0,24.3,1008.3,0.345,0.315,28.7,9.04,3.85,0.94,38516.2,47.81,69.3,50.3,47.34
06-07-2010,30.2,32.5,27.9,2.2,2.2,1.0,81.6,26.5,72.7,7.2,14.2,1016.4,0.308,0.283,28.7,10.23,3.38,0.79,42343.3,47.63,70.3,45.0,43.46
07-07-2010,29.9,33.8,26.0,8.1,8.1,1.0,95.1,28.9,57.4,6.7,11.6,1012.0,0.308,0.274,28.4,11.17,2.83,0.21,40406.7,47.47,71.9,46.3,44.94
08-07-2010,29.5,33.4,25.6,0.0,0.0,0.0,74.1,24.3,35.2,8.1,15.8,1015.2,0.325,0.291,28.1,21.47,7.2,1.07,41110.4,47.47,81.6,39.4,43.85
09-07-2010,29.4,31.4,27.4,18.1,18.1,5.0,85.8,26.6,83.4,6.6,11.0,1010.8,0.317,0.28,28.0,10.82,4.46,0.58,45574.1,47.68,64.0,51.6,45.44
10-07-2010,29.8,34.1,25.5,2.3,2.3,2.0,85.7,26.9,69.9,12.1,24.9,1008.3,0.291,0.27,28.3,10.52,3.48,0.6,35500.1,47.3,82.8,46.1,42.28
11-07-2010,30.1,35.3,25.0,9.9,9.9,5.0,95.4,29.2,74.0,8.0,12.4,1012.8,0.355,0.307,28.6,10.89,3.53,0.2,36830.4,47.74,59.5,49.1,49.95
12-07-2010,30.0,33.2,26.7,2.0,2.0,1.0,81.3,26.2,72.4,5.7,11.5,1008.0,0.26,0.235,28.5,9.79,3.99,0.79,29141.9,46.83,70.7,43.7,38.5
13-07-2010,29.8,32.6,27.1,2.0,2.0,1.0,83.1,26.4,79.8,8.4,14.2,1009.5,0.288,0.283,28.4,9.13,3.44,0.71,32578.6,47.17,70.7,39.2,41.03
14-07-2010,29.9,35.2,24.6,5.8,5.8,1.0,93.4,28.5,68.3,6.5,12.4,1003.0,0.288,0.26,28.4,8.34,3.0,0.28,23381.9,46.77,82.6,39.1,42.05
15-07-2010,29.9,32.1,27.8,18.3,18.3,2.0,93.2,28.6,65.2,9.0,14.2,1014.8,0.308,0.293,28.4,10.54,3.37,0.29,42543.3,47.6,66.6,51.5,45.27
16-07-2010,29.9,33.1,26.8,0.1,0.1,1.0,75.4,25.0,79.0,6.2,10.5,1009.1,0.302,0.268,28.4,10.64,4.37,1.04,34314.6,47.64,68.9,43.9,42.13
17-07-2010,29.9,33.1,26.6,6.4,6.4,2.0,68.0,23.5,100.0,8.4,15.9,1009.6,0.263,0.239,28.4,8.84,3.34,1.35,45210.0,47.67,83.3,43.7,37.47
18-07-2010,29.8,33.9,25.7,7.6,7.6,2.0,83.3,26.5,48.6,8.4,14.3,1010.6,0.333,0.292,28.3,9.13,3.17,0.7,37169.1,47.22,75.4,44.8,46.11
19-07-2010,29.9,33.2,26.5,0.5,0.5,1.0,88.4,27.5,58.5,14.4,24.2,1012.0,0.332,0.283,28.4,9.5,3.63,0.49,31021.1,47.55,65.5,38.5,45.89
20-07-2010,30.0,32.6,27.3,4.2,4.2,2.0,85.5,27.1,70.6,12.3,24.6,1006.5,0.294,0.258,28.5,9.31,2.81,0.61,26363.6,46.82,79.8,37.0,41.65
21-07-2010,30.4,32.7,28.1,1.1,1.1,1.0,77.9,26.0,33.0,9.2,14.3,1005.9,0.323,0.284,28.8,8.47,3.19,0.96,22567.6,46.76,65.0,32.5,43.34
22-07-2010,30.5,33.3,27.8,1.9,1.9,1.0,97.5,30.0,81.8,7.7,13.0,1013.4,0.346,0.305,29.0,11.05,4.01,0.11,27722.6,46.85,61.1,29.5,47.3
23-07-2010,30.2,32.4,27.9,32.2,32.2,6.0,73.8,24.9,76.5,7.6,15.3,1008.4,0.319,0.292,28.6,8.91,3.71,1.12,40182.4,47.45,77.3,57.3,45.01
24-07-2010,29.7,32.7,26.8,0.0,0.0,0.0,61.2,22.0,44.5,8.9,18.3,1010.9,0.348,0.31,28.3,19.71,6.97,1.62,41042.8,47.69,62.8,48.7,45.79
25-07-2010,29.6,32.1,27.2,16.4,16.4,5.0,91.1,27.9,70.5,5.9,9.1,1008.4,0.326,0.287,28.2,8.8,2.65,0.37,38981.9,47.51,64.4,57.8,47.49
26-07-2010,30.0,31.8,28.3,10.5,10.5,1.0,78.3,25.7,85.6,7.3,15.1,1011.7,0.339,0.301,28.5,8.54,2.44,0.92,38108.4,47.34,74.6,59.6,47.69
27-07-2010,30.3,34.1,26.5,62.7,62.7,6.0,94.9,29.3,66.7,7.6,11.4,1000.2,0.424,0.377,28.8,8.94,3.14,0.22,32922.5,47.26,76.4,113.4,63.23
28-07-2010,31.0,33.4,28.5,6.6,6.6,1.0,79.1,26.8,42.8,8.2,17.1,1010.2,0.378,0.337,29.3,8.24,2.55,0.94,34089.1,47.56,59.2,103.0,56.01
29-07-2010,31.0,32.9,29.1,2.0,2.0,1.0,77.7,26.5,75.6,8.6,13.7,1011.0,0.339,0.32,29.3,7.61,4.09,1.0,34962.4,47.15,76.0,89.5,50.62
30-07-2010,31.1,33.8,28.4,0.6,0.6,1.0,84.5,28.0,74.5,10.3,18.1,1009.9,0.307,0.287,29.4,8.91,2.51,0.7,37926.4,47.57,61.2,76.7,46.82
31-07-2010,30.5,33.4,27.7,2.4,2.4,1.0,87.0,27.9,63.2,10.8,16.2,1010.3,0.287,0.232,29.0,9.42,3.74,0.57,27912.1,46.75,55.2,67.6,44.16
01-08-2010,30.5,32.0,29.0,0.0,0.0,0.0,87.2,28.0,78.7,9.6,18.2,1008.8,0.303,0.268,29.0,19.18,6.14,0.56,32882.6,47.05,65.6,57.5,44.77
02-08-2010,30.3,33.2,27.3,6.3,6.3,1.0,86.5,27.6,57.3,13.1,21.9,1004.7,0.288,0.267,28.7,8.94,4.15,0.58,25048.0,46.91,61.1,55.1,42.96
03-08-2010,30.2,32.1,28.3,6.8,6.8,2.0,87.8,27.8,31.3,9.8,20.2,1004.1,0.306,0.277,28.7,8.51,3.4,0.52,35760.1,47.25,68.1,53.7,44.75
04-08-2010,29.9,33.9,26.0,0.0,0.0,0.0,64.3,22.8,41.5,7.6,13.2,1005.1,0.252,0.221,28.4,18.53,7.02,1.51,26390.8,47.26,71.2,45.6,36.19
05-08-2010,29.9,33.0,26.9,14.3,14.3,1.0,86.2,27.2,59.2,7.4,15.1,1006.5,0.301,0.254,28.5,7.92,2.64,0.58,27121.9,47.14,64.8,53.1,44.03
06-08-2010,29.7,32.0,27.4,28.7,28.7,3.0,83.2,26.3,89.8,10.4,18.6,1011.3,0.324,0.3,28.2,10.2,3.11,0.7,35972.1,47.54,59.0,73.8,48.1
07-08-2010,29.9,31.9,27.8,15.2,15.2,2.0,73.2,24.5,61.1,6.8,13.0,1002.3,0.384,0.349,28.4,8.73,2.93,1.13,33831.7,47.67,66.7,77.9,53.51
08-08-2010,30.4,32.9,27.9,0.0,0.0,0.0,56.5,21.7,31.5,8.7,16.6,1009.7,0.355,0.299,28.8,19.34,6.07,1.89,33151.5,47.08,58.4,66.3,47.78
09-08-2010,30.1,33.1,27.1,1.3,1.3,1.0,69.9,24.1,35.6,8.9,14.1,1006.3,0.31,0.25,28.6,9.21,3.52,1.29,33953.1,47.08,67.7,57.6,43.75
10-08-2010,30.2,32.8,27.7,0.5,0.5,1.0,72.6,24.7,80.9,1.0,1.8,1009.6,0.262,0.24,28.7,8.46,2.68,1.18,30187.5,47.18,73.4,49.5,38.41
11-08-2010,29.4,31.8,27.1,5.9,5.9,2.0,74.8,24.4,19.0,2.8,5.9,1012.8,0.3,0.279,28.0,8.73,3.27,1.04,35470.3,47.35,66.9,48.0,42.28
12-08-2010,29.7,32.3,27.2,5.1,5.1,1.0,81.9,26.1,59.6,9.8,20.9,1008.6,0.294,0.264,28.3,7.35,2.66,0.76,28213.8,47.05,54.6,45.9,42.18
13-08-2010,29.8,31.8,27.8,12.4,12.4,1.0,83.1,26.4,21.7,8.5,14.0,1010.6,0.291,0.281,28.3,8.73,4.03,0.71,31477.5,47.08,71.8,51.4,42.55
14-08-2010,30.1,32.4,27.9,0.4,0.4,1.0,89.1,28.0,46.8,1.0,1.6,1005.8,0.331,0.302,28.6,7.61,2.69,0.47,34502.3,47.12,45.0,44.1,46.42
15-08-2010,30.0,31.5,28.5,12.7,12.7,3.0,78.1,25.6,45.2,1.0,1.8,1006.0,0.294,0.262,28.5,7.6,3.19,0.93,37620.5,47.38,49.7,50.2,42.23
16-08-2010,29.7,32.8,26.5,3.8,3.8,2.0,62.6,22.2,39.6,11.3,22.1,1011.1,0.298,0.274,28.2,9.46,3.94,1.55,26626.6,46.83,59.1,46.4,40.7
17-08-2010,29.8,32.4,27.1,4.2,4.2,1.0,66.6,23.1,43.7,8.8,13.3,1013.9,0.265,0.226,28.3,7.62,3.23,1.4,29662.6,47.3,61.5,43.7,37.53
18-08-2010,29.8,31.7,28.0,9.0,9.0,5.0,71.5,24.1,50.6,11.0,16.8,1010.0,0.306,0.269,28.4,9.29,3.26,1.2,30951.9,47.14,60.9,46.1,42.36
19-08-2010,30.0,33.8,26.2,4.0,4.0,1.0,81.5,26.3,41.0,3.8,7.4,1002.0,0.329,0.284,28.5,7.27,2.92,0.79,31158.3,47.37,71.2,43.2,45.37
20-08-2010,29.9,32.3,27.5,1.4,1.4,1.0,77.4,25.4,45.4,4.8,8.0,1004.2,0.282,0.261,28.4,9.02,4.01,0.95,32241.0,47.01,56.5,38.1,39.75
21-08-2010,29.9,31.5,28.3,2.8,2.8,1.0,65.9,23.1,36.1,12.1,22.1,1006.2,0.327,0.304,28.4,7.11,3.35,1.44,34927.7,47.32,58.2,35.2,42.81
22-08-2010,30.3,33.3,27.3,18.0,18.0,1.0,62.6,22.8,42.2,7.8,15.7,1008.5,0.333,0.306,28.8,7.95,3.81,1.61,33098.6,47.1,48.3,47.9,44.35
23-08-2010,30.4,33.0,27.8,7.1,7.1,1.0,66.0,23.6,59.7,6.7,12.9,1005.4,0.296,0.269,28.9,8.12,2.94,1.48,30011.0,47.05,62.3,47.8,40.98
24-08-2010,30.2,32.8,27.5,18.8,18.8,2.0,60.7,22.3,37.5,5.9,11.8,1008.9,0.355,0.298,28.6,8.25,4.02,1.68,36030.3,47.55,45.0,59.5,47.52
25-08-2010,29.8,31.7,27.8,2.8,2.8,2.0,69.1,23.6,67.2,1.2,2.1,1003.8,0.339,0.32,28.3,7.78,2.99,1.29,42542.1,47.9,34.2,53.3,46.14
26-08-2010,29.5,32.1,26.9,11.6,11.6,1.0,73.1,24.1,57.7,9.7,15.0,1010.0,0.325,0.264,28.1,6.47,3.23,1.11,30277.3,47.38,54.1,56.9,45.5
27-08-2010,30.1,32.1,28.0,10.8,10.8,1.0,71.5,24.4,54.7,1.0,1.7,1007.4,0.364,0.328,28.6,5.97,3.22,1.22,28877.3,46.87,58.3,59.2,49.47
28-08-2010,29.9,32.5,27.2,0.7,0.7,1.0,64.8,22.8,41.8,8.1,20.2,1008.9,0.327,0.288,28.4,7.49,2.31,1.48,26765.7,47.1,65.2,51.0,44.28
29-08-2010,30.0,31.5,28.5,0.0,0.0,0.0,58.3,21.6,6.8,6.4,10.3,1001.2,0.324,0.288,28.5,18.85,6.64,1.77,36766.7,47.22,49.0,43.4,42.57
30-08-2010,29.9,31.8,28.0,6.7,6.7,1.0,57.1,21.3,41.8,6.9,11.5,1007.6,0.283,0.249,28.4,6.96,2.45,1.81,25725.7,47.06,60.2,43.6,38.37
31-08-2010,30.0,33.4,26.5,8.8,8.8,3.0,61.5,22.3,66.0,4.2,8.1,1004.4,0.263,0.237,28.5,8.8,3.39,1.63,28725.3,46.81,49.9,45.8,37.03
01-09-2010,29.4,31.0,27.7,0.8,0.8,1.0,69.0,23.2,26.6,10.3,15.7,1006.6,0.268,0.255,28.0,8.36,3.88,1.27,25258.9,46.95,59.6,39.8,37.68
02-09-2010,28.8,30.6,27.1,1.6,1.6,1.0,84.0,25.6,42.7,4.1,7.9,1005.2,0.283,0.255,27.5,7.98,2.37,0.64,19015.5,46.39,51.0,35.4,40.24
03-09-2010,28.5,30.3,26.7,20.9,20.9,3.0,76.2,23.8,24.0,5.8,9.3,1004.1,0.316,0.284,27.2,6.01,2.5,0.93,25633.1,47.1,59.6,51.0,44.32
04-09-2010,28.6,30.1,27.1,4.7,4.7,1.0,54.4,19.5,30.9,5.8,9.2,1006.2,0.286,0.252,27.4,7.66,3.4,1.79,23732.6,46.61,59.8,48.0,38.84
05-09-2010,29.2,30.7,27.7,16.0,16.0,4.0,71.1,23.4,40.7,4.7,8.3,1008.3,0.327,0.287,27.8,7.56,3.83,1.17,16220.5,46.5,47.2,56.8,45.49
06-09-2010,29.4,31.3,27.4,0.9,0.9,1.0,65.2,22.4,41.0,6.9,11.0,1010.4,0.23,0.213,28.0,6.99,2.16,1.42,27304.5,47.11,70.5,49.2,34.44
07-09-2010,29.2,31.4,27.0,4.7,4.7,1.0,64.8,22.2,36.6,7.8,14.1,1004.7,0.255,0.23,27.8,7.22,3.12,1.43,26890.6,46.85,56.5,46.5,36.63
08-09-2010,29.0,31.1,26.9,1.7,1.7,1.0,83.1,25.6,43.3,5.2,11.5,1009.3,0.255,0.235,27.7,6.24,2.37,0.68,19602.4,46.51,42.2,41.2,37.93
09-09-2010,29.4,31.4,27.4,9.3,9.3,2.0,58.2,21.1,40.3,7.4,12.3,1009.9,0.25,0.237,28.0,7.42,3.43,1.72,20400.9,46.7,39.9,44.4,35.26
10-09-2010,30.0,32.1,27.9,18.2,18.2,8.0,65.8,23.1,27.9,7.4,17.5,1003.1,0.302,0.265,28.5,7.78,3.12,1.45,22554.5,46.93,47.4,55.9,42.37
11-09-2010,29.4,32.2,26.5,4.5,4.5,2.0,67.1,22.8,43.0,6.6,15.5,1006.8,0.279,0.27,28.0,4.61,2.33,1.35,26829.7,47.28,42.1,52.0,39.81
12-09-2010,28.8,30.7,26.8,3.2,3.2,1.0,54.8,19.7,17.0,9.9,15.5,1008.4,0.254,0.23,27.5,6.64,2.95,1.79,25542.2,47.08,45.0,47.4,35.62
13-09-2010,28.8,30.5,27.2,7.7,7.7,1.0,43.1,17.4,26.9,10.1,16.9,1005.2,0.287,0.258,27.5,5.01,2.97,2.26,23953.6,47.04,41.0,48.0,37.81
14-09-2010,29.0,30.9,27.2,0.7,0.7,1.0,48.6,18.7,23.2,4.0,11.5,1005.6,0.314,0.287,27.7,5.71,3.19,2.06,26163.5,47.03,39.2,41.5,40.41
15-09-2010,29.2,31.7,26.8,17.3,17.3,4.0,60.7,21.4,35.0,4.3,6.6,1007.4,0.292,0.269,27.9,6.7,2.59,1.6,19793.1,46.58,42.0,52.6,40.53
16-09-2010,29.1,32.2,26.0,9.0,9.0,1.0,65.2,22.2,0.0,7.2,12.2,1005.8,0.253,0.233,27.8,6.6,2.01,1.4,20037.6,46.72,46.6,53.7,37.19
17-09-2010,29.1,30.6,27.5,7.0,7.0,1.0,61.8,21.4,22.1,4.9,8.2,1005.4,0.281,0.27,27.7,5.71,2.75,1.54,29252.4,47.07,38.9,52.6,39.54
18-09-2010,28.9,31.1,26.8,3.9,3.9,4.0,61.1,21.2,34.3,6.0,12.0,1003.7,0.241,0.21,27.6,8.11,3.07,1.55,21241.2,46.79,45.3,48.6,35.07
19-09-2010,28.0,30.3,25.7,31.1,31.1,1.0,59.0,19.8,63.9,1.5,2.3,1003.9,0.3,0.251,26.8,6.33,2.44,1.55,23802.3,46.35,29.9,72.4,43.14
20-09-2010,28.0,29.5,26.5,1.9,1.9,1.0,49.1,17.8,26.9,4.1,6.5,1003.6,0.276,0.239,26.8,5.42,2.81,1.92,23327.7,47.09,45.5,63.5,38.86
21-09-2010,27.9,30.0,25.9,5.1,5.1,1.0,54.9,18.9,9.3,5.1,7.9,1004.4,0.308,0.274,26.7,6.3,4.26,1.7,22831.4,47.16,33.4,59.1,42.2
22-09-2010,28.4,29.9,26.9,3.6,3.6,4.0,59.5,20.3,35.0,2.1,3.3,1005.3,0.251,0.212,27.1,4.21,1.72,1.57,22540.5,46.5,38.9,53.8,36.43
23-09-2010,29.0,30.5,27.5,0.3,0.3,1.0,57.7,20.6,14.1,1.0,1.6,1003.7,0.251,0.221,27.7,6.22,2.5,1.7,21649.7,46.9,27.3,46.0,35.47
